ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10046,chilton medical center,1010 lay dam road,empty,empty,clanton,al,35233,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,0 patients,al_scip-card-2
10046,chilton medical center,1010 lay dam road,empty,empty,clanton,al,35233,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,0 patients,al_scip-inf-1
10046,chilton medical center,1010 lay dam road,empty,empty,clanton,al,35233,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,0 patients,al_scip-inf-1
10046,chilton medical center,1010 lay dam road,empty,empty,clanton,al,35233,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,0 patients,al_scip-inf-1
10046,chilton medical center,1010 lay dam road,empty,empty,clanton,al,35233,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-1
10046,chilton medical center,1010 lay dam road,empty,empty,clanton,al,35233,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,0 patients,al_scip-inf-1
10046,chilton medical center,1010 lay dam road,empty,empty,clanton,al,35233,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,0 patients,al_scip-inf-1
10046,chilton medical center,1010 lay dam road,empty,empty,clanton,al,35233,chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,0 patients,al_scip-inf-1
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-3,heart attack patients given aspirin at arrival,100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-3,heart attack patients given aspirin at discharge,100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-3,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-3,heart attack patients given beta blocker at discharge,100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-3,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-3,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given discharge instructions,100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given smoking cessation advice/counseling,100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-3,pneumonia patients assessed and given pneumococcal vaccination,100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-3,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-3,pneumonia patients given smoking cessation advice/counseling,100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-3,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-3,pneumonia patients given the most appropriate initial antibiotic(s),100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-3,pneumonia patients assessed and given influenza vaccination,100%,0 patients,al_hf-3
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical ixfectiox prevextiox,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,0 patients,al_scip-card-2
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,0 patients,al_scip-inf-1
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,0 patients,al_scip-inf-1
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,0 patients,al_scip-inf-1
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-1
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,0 patients,al_scip-inf-1
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,0 patients,al_scip-inf-1
10046,marion regional medical center,1256 military street south,empty,empty,hamilton,al,35233,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,0 patients,al_scip-inf-1
10046,fayette medical center,1653 temple avenue north,empty,empty,fayette,al,35233,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart attack,hf-3,heart attack patients given aspirin at arrival,100%,0 patients,al_hf-3
10046,fayette medical center,1653 temple avenue north,empty,empty,fayette,al,35233,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart attack,hf-3,heart attack patients given aspirin at discharge,100%,0 patients,al_hf-3
10046,fayette medical center,1653 temple avenue north,empty,empty,fayette,al,35233,fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart attack,hf-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0 patients,al_hf-3
