aa	AA-1007-TPA-MIA	December 12, 2011               01:55 PM    	December 12, 2011               01:55 PM    	 F77	December 12, 2011               03:00 PM    	December 12, 2011               02:58 PM    	 D19    
panynj	UA-3039-PHX-ATL		2:01 PMDec 12			7:00 PMDec 12	
gofox	UA-3039-PHX-ATL		2:01 PMDec 12			7:00 PMDec 12	
foxbusiness	UA-3039-PHX-ATL		2:01 PMDec 12			7:00 PMDec 12	
allegiantair	UA-3039-PHX-ATL		2:01 PMDec 12			7:00 PMDec 12	
boston	UA-3039-PHX-ATL		2:01 PMDec 12			7:00 PMDec 12	
orbitz	UA-3039-PHX-ATL	1:15pDec 12	1:14pDec 12	 -	6:50pDec 12	7:01pDec 12	 -
mytripandmore	UA-3039-PHX-ATL	1:15pDec 12	1:14pDec 12	 -	6:50pDec 12	7:01pDec 12	 -
aa	AA-1074-DFW-ATL	December 12, 2011               02:00 PM    	December 12, 2011               01:56 PM    	 C16	December 12, 2011               04:55 PM    	December 12, 2011               04:58 PM    	 T12    
airtravelcenter	AA-1074-DFW-ATL		12/12/11 2:05 PM (-06:00)			12/12/11 4:46 PM (-05:00)	
myrateplan	AA-1074-DFW-ATL		12/12/11 2:05 PM (-06:00)			12/12/11 4:46 PM (-05:00)	
helloflight	AA-1074-DFW-ATL		12/12/11 2:05 PM (-06:00)			12/12/11 4:46 PM (-05:00)	
flytecomm	AA-1074-DFW-ATL		12/12/11 2:05 PM (-06:00)			12/12/11 4:46 PM (-05:00)	
flightaware	AA-1074-DFW-ATL	2011-12-12 02:00PM CST	2011-12-12 02:05PM CST	 C16 	2011-12-12 04:49PM EST	2011-12-12 04:43PM EST	 T12 
wunderground	AA-1074-DFW-ATL	2011-12-12 02:00PM CST	2011-12-12 02:05PM CST	 C16 	2011-12-12 04:49PM EST	2011-12-12 04:43PM EST	 T12 
flights	AA-1074-DFW-ATL	02:00 PM  Mon 12-Dec-2011	01:56 PM  Mon 12-Dec-2011	C16	04:55 PM  Mon 12-Dec-2011	04:58 PM  Mon 12-Dec-2011	T12
businesstravellogue	AA-1074-DFW-ATL	02:00 PM  Mon 12-Dec-2011	01:56 PM  Mon 12-Dec-2011	C16	04:55 PM  Mon 12-Dec-2011	04:58 PM  Mon 12-Dec-2011	T12
flylouisville	AA-1074-DFW-ATL	02:00 PM  Mon 12-Dec-2011	01:56 PM  Mon 12-Dec-2011	C16	04:55 PM  Mon 12-Dec-2011	04:58 PM  Mon 12-Dec-2011	T12
flightstats	AA-1074-DFW-ATL	2011-12-12 2:00 PM	2011-12-12 1:56 PM		2011-12-12 4:55 PM	2011-12-12 4:58 PM	
quicktrip	AA-1074-DFW-ATL	2011-12-12 2:00 PM	2011-12-12 1:56 PM		2011-12-12 4:55 PM	2011-12-12 4:58 PM	
world-flight-tracker	AA-1074-DFW-ATL	2011-12-12 2:00 PM	2011-12-12 1:56 PM		2011-12-12 4:55 PM	2011-12-12 4:58 PM	
flightview	AA-1074-DFW-ATL	2:00 PM, Dec 12	2:05 PM, Dec 12	C16	4:55 PM, Dec 12	4:49 PM, Dec 12	T12
panynj	AA-1074-DFW-ATL	2:00 PM, Dec 12	2:05 PM, Dec 12	C16	4:55 PM, Dec 12	4:49 PM, Dec 12	T12
gofox	AA-1074-DFW-ATL	2:00 PM, Dec 12	2:05 PM, Dec 12		4:55 PM, Dec 12	4:49 PM, Dec 12	
foxbusiness	AA-1074-DFW-ATL	2:00 PM, Dec 12	2:05 PM, Dec 12	C16	4:55 PM, Dec 12	4:49 PM, Dec 12	T12
allegiantair	AA-1074-DFW-ATL	2:00 PM, Dec 12	2:05 PM, Dec 12	C16	4:55 PM, Dec 12	4:49 PM, Dec 12	T12
boston	AA-1074-DFW-ATL	2:00 PM, Dec 12	2:05 PM, Dec 12		4:55 PM, Dec 12	4:49 PM, Dec 12	
orbitz	AA-1074-DFW-ATL	2:00pDec 12	1:56pDec 12	 C16	4:55pDec 12	4:58pDec 12	 T12
weather	AA-1074-DFW-ATL	2011-12-12 02:00 PM			2011-12-12 04:55 PM		
dfw	AA-1074-DFW-ATL	2011-12-12 2:00 pm		C16			
usatoday	AA-1074-DFW-ATL	2011-12-12 02:00 PM			2011-12-12 04:55 PM		
ua	UA-2314-ATL-PHL	Mon, Dec 12 2:55 PM	Mon, Dec 12 3:03 PM	D23	Mon, Dec 12 5:00 PM	Mon, Dec 12 5:03 PM	C26
airtravelcenter	UA-2314-ATL-PHL		12/12/11 3:25 PM (-05:00)			12/12/11 5:01 PM (-05:00)	
myrateplan	UA-2314-ATL-PHL		12/12/11 3:25 PM (-05:00)			12/12/11 5:01 PM (-05:00)	
helloflight	UA-2314-ATL-PHL		12/12/11 3:25 PM (-05:00)			12/12/11 5:01 PM (-05:00)	
flytecomm	UA-2314-ATL-PHL		12/12/11 3:25 PM (-05:00)			12/12/11 5:01 PM (-05:00)	
flights	UA-2314-ATL-PHL		2011-12-12 03:03 PM	D23		2011-12-12 05:03 PM	C26
businesstravellogue	UA-2314-ATL-PHL		2011-12-12 03:03 PM	D23		2011-12-12 05:03 PM	C26
flylouisville	UA-2314-ATL-PHL		2011-12-12 03:03 PM	D23		2011-12-12 05:03 PM	C26
flightstats	UA-2314-ATL-PHL	2011-12-12 2:55 PM	2011-12-12 3:03 PM		2011-12-12 5:00 PM	2011-12-12 5:03 PM	
quicktrip	UA-2314-ATL-PHL	2011-12-12 2:55 PM	2011-12-12 3:03 PM		2011-12-12 5:00 PM	2011-12-12 5:03 PM	
flightview	UA-2314-ATL-PHL		3:25 PMDec 12			5:00 PMDec 12	
panynj	UA-2314-ATL-PHL		3:25 PMDec 12			5:00 PMDec 12	
gofox	UA-2314-ATL-PHL		3:25 PMDec 12			5:00 PMDec 12	
foxbusiness	UA-2314-ATL-PHL		3:25 PMDec 12			5:00 PMDec 12	
allegiantair	UA-2314-ATL-PHL		3:25 PMDec 12			5:00 PMDec 12	
boston	UA-2314-ATL-PHL		3:25 PMDec 12			4:59 PMDec 12	
orbitz	UA-2314-ATL-PHL	2:55pDec 12	3:03pDec 12	 -	5:00pDec 12	5:03pDec 12	 -
weather	UA-2314-ATL-PHL	2011-12-12 02:55 PM			2011-12-12 05:00 PM		
flightarrival	UA-2314-ATL-PHL		3:25 PMDec 12			4:59 PMDec 12	
ua	UA-1043-BOS-IAH	Mon, Dec 12 7:00 AM	Mon, Dec 12 7:00 AM	--	Mon, Dec 12 10:30 AM	Mon, Dec 12 10:07 AM	E23
flightexplorer	UA-1043-BOS-IAH	12/12/2011 6:35PM EST			12/12/2011 10:00PM CST		
airtravelcenter	UA-1043-BOS-IAH		12/12/11 7:19 AM (-05:00)			12/12/11 9:56 AM (-06:00)	
myrateplan	UA-1043-BOS-IAH		12/12/11 7:19 AM (-05:00)			12/12/11 9:56 AM (-06:00)	
helloflight	UA-1043-BOS-IAH		12/12/11 7:19 AM (-05:00)			12/12/11 9:56 AM (-06:00)	
flytecomm	UA-1043-BOS-IAH		12/12/11 7:19 AM (-05:00)			12/12/11 9:56 AM (-06:00)	
flights	UA-1043-BOS-IAH		2011-12-12 07:00 AM	A7		2011-12-12 10:07 AM	23
businesstravellogue	UA-1043-BOS-IAH		2011-12-12 07:00 AM	A7		2011-12-12 10:07 AM	23
flylouisville	UA-1043-BOS-IAH		2011-12-12 07:00 AM	A7		2011-12-12 10:07 AM	23
flightview	UA-1043-BOS-IAH		7:20 AMDec 12			10:07 AMDec 12	
panynj	UA-1043-BOS-IAH		7:20 AMDec 12			10:07 AMDec 12	
gofox	UA-1043-BOS-IAH		7:20 AMDec 12			10:07 AMDec 12	
foxbusiness	UA-1043-BOS-IAH		7:20 AMDec 12			10:07 AMDec 12	
allegiantair	UA-1043-BOS-IAH		7:20 AMDec 12			10:07 AMDec 12	
boston	UA-1043-BOS-IAH		7:20 AMDec 12			10:05 AMDec 12	
orbitz	UA-1043-BOS-IAH	7:00aDec 12	7:00aDec 12	 -	10:30aDec 12	10:07aDec 12	 -
weather	UA-1043-BOS-IAH	2011-12-12 07:00 AM			2011-12-12 10:30 AM		
usatoday	UA-1043-BOS-IAH	2011-12-12 07:00 AM			2011-12-12 10:30 AM		
mytripandmore	UA-1043-BOS-IAH	7:00aDec 12	7:00aDec 12	 -	10:30aDec 12	10:07aDec 12	 -
ua	UA-3524-DEN-SLC	Mon, Dec 12 11:17 AM	Mon, Dec 12 11:12 AM            On Time	B56	Mon, Dec 12 12:48 PM	Mon, Dec 12 12:44 PM	B7
airtravelcenter	UA-3524-DEN-SLC		12/12/11 11:31 AM (-07:00)			12/12/11 12:42 PM (-07:00)	
myrateplan	UA-3524-DEN-SLC		12/12/11 11:31 AM (-07:00)			12/12/11 12:42 PM (-07:00)	
helloflight	UA-3524-DEN-SLC		12/12/11 11:31 AM (-07:00)			12/12/11 12:42 PM (-07:00)	
flytecomm	UA-3524-DEN-SLC		12/12/11 11:31 AM (-07:00)			12/12/11 12:42 PM (-07:00)	
flightaware	UA-3524-DEN-SLC	2011-12-12 11:17AM MST	2011-12-12 11:31AM MST	 B56 	2011-12-12 12:33PM MST	2011-12-12 12:40PM MST	 B7 
flightaware	UA-3524-DEN-SLC	2011-12-12 11:17AM MST	2011-12-12 11:31AM MST	 B56 	2011-12-12 12:33PM MST	2011-12-12 12:40PM MST	 B7 
wunderground	UA-3524-DEN-SLC	2011-12-12 11:17AM MST	2011-12-12 11:31AM MST	 B56 	2011-12-12 12:33PM MST	2011-12-12 12:40PM MST	 B7 
wunderground	UA-3524-DEN-SLC	2011-12-12 11:17AM MST	2011-12-12 11:31AM MST	 B56 	2011-12-12 12:33PM MST	2011-12-12 12:40PM MST	 B7 
flights	UA-3524-DEN-SLC		2011-12-12 11:12 AM	B56		2011-12-12 12:44 PM	B7
businesstravellogue	UA-3524-DEN-SLC		2011-12-12 11:12 AM	B56		2011-12-12 12:44 PM	B7
flylouisville	UA-3524-DEN-SLC		2011-12-12 11:12 AM	B56		2011-12-12 12:44 PM	B7
flightstats	UA-3524-DEN-SLC	2011-12-12 11:17 AM	2011-12-12 11:12 AM		2011-12-12 12:48 PM	2011-12-12 12:44 PM	
quicktrip	UA-3524-DEN-SLC	2011-12-12 11:17 AM	2011-12-12 11:12 AM		2011-12-12 12:48 PM	2011-12-12 12:44 PM	
flightview	UA-3524-DEN-SLC		11:31 AMDec 12			12:44 PMDec 12	
panynj	UA-3524-DEN-SLC		11:31 AMDec 12			12:44 PMDec 12	
gofox	UA-3524-DEN-SLC		11:31 AMDec 12			12:44 PMDec 12	
foxbusiness	UA-3524-DEN-SLC		11:31 AMDec 12			12:44 PMDec 12	
allegiantair	UA-3524-DEN-SLC		11:31 AMDec 12			12:44 PMDec 12	
boston	UA-3524-DEN-SLC		11:31 AMDec 12			12:42 PMDec 12	
orbitz	UA-3524-DEN-SLC	11:17aDec 12	11:12aDec 12	 B56	12:48pDec 12	12:44pDec 12	 B7
orbitz	UA-3524-DEN-SLC	11:34aDec 12	11:29aDec 12	 B56	12:48pDec 12	12:44pDec 12	 -
den	UA-3524-DEN-SLC	2011-12-12 11:17 AM		B56			
ua	UA-1035-SEA-IAH	Mon, Dec 12 8:20 AM	Mon, Dec 12 8:17 AM	B15	Mon, Dec 12 2:30 PM	Mon, Dec 12 2:38 PM	C-41
airtravelcenter	UA-1035-SEA-IAH	12/12/11 8:20 AM (-08:00)			12/12/11 2:30 PM (-06:00)		
myrateplan	UA-1035-SEA-IAH	12/12/11 8:20 AM (-08:00)			12/12/11 2:30 PM (-06:00)		
helloflight	UA-1035-SEA-IAH	12/12/11 8:20 AM (-08:00)			12/12/11 2:30 PM (-06:00)		
flytecomm	UA-1035-SEA-IAH	12/12/11 8:20 AM (-08:00)			12/12/11 2:30 PM (-06:00)		
flights	UA-1035-SEA-IAH		2011-12-12 08:17 AM	15		2011-12-12 02:38 PM	41
businesstravellogue	UA-1035-SEA-IAH		2011-12-12 08:17 AM	15		2011-12-12 02:38 PM	41
flylouisville	UA-1035-SEA-IAH		2011-12-12 08:17 AM	15		2011-12-12 02:38 PM	41
flightview	UA-1035-SEA-IAH		8:44 AMDec 12			2:38 PMDec 12	
panynj	UA-1035-SEA-IAH		8:44 AMDec 12			2:38 PMDec 12	
gofox	UA-1035-SEA-IAH		8:44 AMDec 12			2:38 PMDec 12	
foxbusiness	UA-1035-SEA-IAH		8:44 AMDec 12			2:38 PMDec 12	
allegiantair	UA-1035-SEA-IAH		8:44 AMDec 12			2:38 PMDec 12	
boston	UA-1035-SEA-IAH		8:44 AMDec 12			2:33 PMDec 12	
orbitz	UA-1035-SEA-IAH	8:20aDec 12	8:17aDec 12	 B15	2:30pDec 12	2:38pDec 12	 C-41
weather	UA-1035-SEA-IAH	2011-12-12 08:20 AM			2011-12-12 02:30 PM		
usatoday	UA-1035-SEA-IAH		8:44 AMDec 12			2:33 PMDec 12	
ua	UA-3496-ORD-DTW	Mon, Dec 12 2:06 PM	Mon, Dec 12 1:58 PM	C7	Mon, Dec 12 4:22 PM	Mon, Dec 12 4:29 PM	D6
airtravelcenter	UA-3496-ORD-DTW		12/12/11 1:36 PM (-06:00)			12/12/11 4:16 PM (-05:00)	
myrateplan	UA-3496-ORD-DTW		12/12/11 1:36 PM (-06:00)			12/12/11 4:16 PM (-05:00)	
helloflight	UA-3496-ORD-DTW		12/12/11 1:36 PM (-06:00)			12/12/11 4:16 PM (-05:00)	
flytecomm	UA-3496-ORD-DTW		12/12/11 1:36 PM (-06:00)			12/12/11 4:16 PM (-05:00)	
flightaware	UA-3496-ORD-DTW	2011-12-12 02:06PM CST	2011-12-12 01:36PM CST	 C7 	2011-12-12 03:54PM EST	2011-12-12 03:15PM EST	 D6 
wunderground	UA-3496-ORD-DTW	2011-12-12 02:06PM CST	2011-12-12 01:36PM CST	 C7 	2011-12-12 03:54PM EST	2011-12-12 03:15PM EST	 D6 
flights	UA-3496-ORD-DTW	02:06 PM  Mon 12-Dec-2011	01:58 PM  Mon 12-Dec-2011	C7	04:22 PM  Mon 12-Dec-2011	04:29 PM  Mon 12-Dec-2011	D6
businesstravellogue	UA-3496-ORD-DTW	02:06 PM  Mon 12-Dec-2011	01:58 PM  Mon 12-Dec-2011	C7	04:22 PM  Mon 12-Dec-2011	04:29 PM  Mon 12-Dec-2011	D6
flylouisville	UA-3496-ORD-DTW	02:06 PM  Mon 12-Dec-2011	01:58 PM  Mon 12-Dec-2011	C7	04:22 PM  Mon 12-Dec-2011	04:29 PM  Mon 12-Dec-2011	D6
world-flight-tracker	UA-3496-ORD-DTW	2011-12-12 2:06 PM	2011-12-12 1:58 PM		2011-12-12 4:22 PM	2011-12-12 4:29 PM	
flightview	UA-3496-ORD-DTW		1:36 PMDec 12			4:29 PMDec 12	
panynj	UA-3496-ORD-DTW		1:36 PMDec 12			4:29 PMDec 12	
gofox	UA-3496-ORD-DTW		1:36 PMDec 12			4:29 PMDec 12	
foxbusiness	UA-3496-ORD-DTW		1:36 PMDec 12			4:29 PMDec 12	
allegiantair	UA-3496-ORD-DTW		1:36 PMDec 12			4:29 PMDec 12	
boston	UA-3496-ORD-DTW		1:36 PMDec 12			3:21 PMDec 12	
orbitz	UA-3496-ORD-DTW	2:34pDec 12	2:26pDec 12	 C7	4:22pDec 12	4:29pDec 12	 -
weather	UA-3496-ORD-DTW	2011-12-12 02:06 PM			2011-12-12 04:22 PM		
usatoday	UA-3496-ORD-DTW	2011-12-12 02:06 PM			2011-12-12 04:22 PM		
flightwise	UA-3496-ORD-DTW	2011-12-12 02:06PM CST	2011-12-12 01:36PM CST	 C7 	2011-12-12 03:54PM EST	2011-12-12 03:15PM EST	 D6 
aa	AA-1394-DFW-FLL	December 12, 2011               09:10 AM    	December 12, 2011               09:21 AM    	 D40	December 12, 2011               12:45 PM    	December 12, 2011               01:03 PM    	 E2    
flightexplorer	AA-1394-DFW-FLL		12/12/2011 9:53AM CST			12/12/2011 1:03PM EST	
airtravelcenter	AA-1394-DFW-FLL		12/12/11 9:53 AM (-06:00)			12/12/11 1:03 PM (-05:00)	
myrateplan	AA-1394-DFW-FLL		12/12/11 9:53 AM (-06:00)			12/12/11 1:03 PM (-05:00)	
helloflight	AA-1394-DFW-FLL		12/12/11 9:53 AM (-06:00)			12/12/11 1:03 PM (-05:00)	
flytecomm	AA-1394-DFW-FLL		12/12/11 9:53 AM (-06:00)			12/12/11 1:03 PM (-05:00)	
flightaware	AA-1394-DFW-FLL	2011-12-12 09:10AM CST	2011-12-12 09:53AM CST	 D40 	2011-12-12 12:37PM EST	2011-12-12 01:00PM EST	 E2 
wunderground	AA-1394-DFW-FLL	2011-12-12 09:10AM CST	2011-12-12 09:53AM CST	 D40 	2011-12-12 12:37PM EST	2011-12-12 01:00PM EST	 E2 
flights	AA-1394-DFW-FLL	09:10 AM  Mon 12-Dec-2011	09:21 AM  Mon 12-Dec-2011	D40	12:45 PM  Mon 12-Dec-2011	01:03 PM  Mon 12-Dec-2011	E2
businesstravellogue	AA-1394-DFW-FLL	09:10 AM  Mon 12-Dec-2011	09:21 AM  Mon 12-Dec-2011	D40	12:45 PM  Mon 12-Dec-2011	01:03 PM  Mon 12-Dec-2011	E2
flylouisville	AA-1394-DFW-FLL	09:10 AM  Mon 12-Dec-2011	09:21 AM  Mon 12-Dec-2011	D40	12:45 PM  Mon 12-Dec-2011	01:03 PM  Mon 12-Dec-2011	E2
flightstats	AA-1394-DFW-FLL	2011-12-12 9:10 AM	2011-12-12 9:21 AM		2011-12-12 12:45 PM	2011-12-12 1:03 PM	
quicktrip	AA-1394-DFW-FLL	2011-12-12 9:10 AM	2011-12-12 9:21 AM		2011-12-12 12:45 PM	2011-12-12 1:03 PM	
world-flight-tracker	AA-1394-DFW-FLL	2011-12-12 9:10 AM	2011-12-12 9:21 AM		2011-12-12 12:45 PM	2011-12-12 1:03 PM	
flightview	AA-1394-DFW-FLL	9:10 AM, Dec 12	9:53 AM, Dec 12	D40	12:45 PM, Dec 12	1:01 PM, Dec 12	Terminal 3 - E2
panynj	AA-1394-DFW-FLL	9:10 AM, Dec 12	9:53 AM, Dec 12	D40	12:45 PM, Dec 12	1:01 PM, Dec 12	Terminal 3 - E2
gofox	AA-1394-DFW-FLL	9:10 AM, Dec 12	9:53 AM, Dec 12		12:45 PM, Dec 12	1:01 PM, Dec 12	
foxbusiness	AA-1394-DFW-FLL	9:10 AM, Dec 12	9:53 AM, Dec 12	D40	12:45 PM, Dec 12	1:01 PM, Dec 12	Terminal 3 - E2
allegiantair	AA-1394-DFW-FLL	9:10 AM, Dec 12	9:53 AM, Dec 12	D40	12:45 PM, Dec 12	1:01 PM, Dec 12	Terminal 3 - E2
boston	AA-1394-DFW-FLL	9:10 AM, Dec 12	9:53 AM, Dec 12		12:45 PM, Dec 12	1:01 PM, Dec 12	
orbitz	AA-1394-DFW-FLL	9:10aDec 12	9:21aDec 12	 D40	12:45pDec 12	1:03pDec 12	 E2
weather	AA-1394-DFW-FLL	2011-12-12 09:10 AM	2011-12-12 09:53 AM		2011-12-12 12:45 PM	2011-12-12 01:01 PM	
ifly	AA-1394-DFW-FLL	2011-12-12 9:10 AM	2011-12-12 9:21 AM		2011-12-12 12:45 PM	2011-12-12 1:03 PM	
usatoday	AA-1394-DFW-FLL	2011-12-12 09:10 AM	2011-12-12 09:53 AM		2011-12-12 12:45 PM	2011-12-12 01:01 PM	
flightwise	AA-1394-DFW-FLL	2011-12-12 09:10AM CST	2011-12-12 09:53AM CST	 D40 	2011-12-12 12:37PM EST	2011-12-12 01:00PM EST	 E2 
flightarrival	AA-1394-DFW-FLL	2011-12-12 9:10 AM	2011-12-12 9:21 AM		2011-12-12 12:45 PM	2011-12-12 1:03 PM	
aa	AA-2049-CLT-DFW	December 12, 2011               06:00 AM    	December 12, 2011               05:53 AM    	 A9	December 12, 2011               08:00 AM    	December 12, 2011               07:42 AM    	 C7    
flightexplorer	AA-2049-CLT-DFW		12/12/2011 6:12AM EST			12/12/2011 7:41AM CST	
airtravelcenter	AA-2049-CLT-DFW		12/12/11 6:12 AM (-05:00)			12/12/11 7:41 AM (-06:00)	
myrateplan	AA-2049-CLT-DFW		12/12/11 6:12 AM (-05:00)			12/12/11 7:41 AM (-06:00)	
helloflight	AA-2049-CLT-DFW		12/12/11 6:12 AM (-05:00)			12/12/11 7:41 AM (-06:00)	
flytecomm	AA-2049-CLT-DFW		12/12/11 6:12 AM (-05:00)			12/12/11 7:41 AM (-06:00)	
flights	AA-2049-CLT-DFW		2011-12-12 05:53 AM	A9		2011-12-12 07:42 AM	C7
businesstravellogue	AA-2049-CLT-DFW		2011-12-12 05:53 AM	A9		2011-12-12 07:42 AM	C7
flylouisville	AA-2049-CLT-DFW		2011-12-12 05:53 AM	A9		2011-12-12 07:42 AM	C7
flightview	AA-2049-CLT-DFW		6:12 AMDec 12			7:38 AMDec 12	
panynj	AA-2049-CLT-DFW		6:12 AMDec 12			7:38 AMDec 12	
gofox	AA-2049-CLT-DFW		6:12 AMDec 12			7:38 AMDec 12	
foxbusiness	AA-2049-CLT-DFW		6:12 AMDec 12			7:38 AMDec 12	
allegiantair	AA-2049-CLT-DFW		6:12 AMDec 12			7:38 AMDec 12	
boston	AA-2049-CLT-DFW		6:12 AMDec 12			7:38 AMDec 12	
orbitz	AA-2049-CLT-DFW	6:00aDec 12	5:53aDec 12	 A9	8:00aDec 12	7:42aDec 12	 C7
weather	AA-2049-CLT-DFW	2011-12-12 06:00 AM			2011-12-12 08:00 AM		
flightarrival	AA-2049-CLT-DFW		6:12 AMDec 12			7:38 AMDec 12	
ua	UA-4444-EWR-YOW	Mon, Dec 12 9:35 PM	Mon, Dec 12 9:28 PM	A23A	Mon, Dec 12 10:57 PM	Mon, Dec 12 10:44 PM	12
airtravelcenter	UA-4444-EWR-YOW	12/12/11 9:35 PM (-05:00)			12/12/11 10:57 PM (-05:00)		
myrateplan	UA-4444-EWR-YOW	12/12/11 9:35 PM (-05:00)			12/12/11 10:57 PM (-05:00)		
helloflight	UA-4444-EWR-YOW	12/12/11 9:35 PM (-05:00)			12/12/11 10:57 PM (-05:00)		
flytecomm	UA-4444-EWR-YOW	12/12/11 9:35 PM (-05:00)			12/12/11 10:57 PM (-05:00)		
flights	UA-4444-EWR-YOW	09:35 PM  Mon 12-Dec-2011	09:28 PM  Mon 12-Dec-2011	23A	10:57 PM  Mon 12-Dec-2011	10:44 PM  Mon 12-Dec-2011	12
businesstravellogue	UA-4444-EWR-YOW	09:35 PM  Mon 12-Dec-2011	09:28 PM  Mon 12-Dec-2011	23A	10:57 PM  Mon 12-Dec-2011	10:44 PM  Mon 12-Dec-2011	12
flylouisville	UA-4444-EWR-YOW	09:35 PM  Mon 12-Dec-2011	09:28 PM  Mon 12-Dec-2011	23A	10:57 PM  Mon 12-Dec-2011	10:44 PM  Mon 12-Dec-2011	12
world-flight-tracker	UA-4444-EWR-YOW	2011-12-12 9:35 PM	2011-12-12 9:28 PM		2011-12-12 10:57 PM	2011-12-12 10:44 PM	
flightview	UA-4444-EWR-YOW	9:35 PM, Dec 12	9:45 PM, Dec 12	Term A - A23A	10:57 PM, Dec 12	10:44 PM, Dec 12	Main Term - 12
panynj	UA-4444-EWR-YOW	9:35 PM, Dec 12	9:45 PM, Dec 12	Term A - A23A	10:57 PM, Dec 12	10:44 PM, Dec 12	Main Term - 12
gofox	UA-4444-EWR-YOW	9:35 PM, Dec 12	9:45 PM, Dec 12		10:57 PM, Dec 12	10:44 PM, Dec 12	
foxbusiness	UA-4444-EWR-YOW	9:35 PM, Dec 12	9:45 PM, Dec 12	Term A - A23A	10:57 PM, Dec 12	10:44 PM, Dec 12	Main Term - 12
allegiantair	UA-4444-EWR-YOW	9:35 PM, Dec 12	9:45 PM, Dec 12	Term A - A23A	10:57 PM, Dec 12	10:44 PM, Dec 12	Main Term - 12
boston	UA-4444-EWR-YOW	9:35 PM, Dec 12	9:45 PM, Dec 12		10:57 PM, Dec 12	10:40 PM, Dec 12	
orbitz	UA-4444-EWR-YOW	9:35pDec 12	9:28pDec 12	 A23A	10:57pDec 12	10:44pDec 12	 12
weather	UA-4444-EWR-YOW	2011-12-12 09:35 PM			2011-12-12 10:57 PM		
flightarrival	UA-4444-EWR-YOW	9:35 PM, Dec 12	9:45 PM, Dec 12		10:57 PM, Dec 12	10:40 PM, Dec 12	
ua	UA-1171-LAS-IAH	Mon, Dec 12 9:45 AM	Mon, Dec 12 9:42 AM	D50	Mon, Dec 12 2:49 PM	Mon, Dec 12 2:35 PM	C-43
flightexplorer	UA-1171-LAS-IAH		12/12/2011 10:00AM PST			12/12/2011 2:27PM CST	
airtravelcenter	UA-1171-LAS-IAH	12/12/11 9:45 AM (-08:00)			12/12/11 2:49 PM (-06:00)		
myrateplan	UA-1171-LAS-IAH	12/12/11 9:45 AM (-08:00)			12/12/11 2:49 PM (-06:00)		
helloflight	UA-1171-LAS-IAH	12/12/11 9:45 AM (-08:00)			12/12/11 2:49 PM (-06:00)		
flytecomm	UA-1171-LAS-IAH	12/12/11 9:45 AM (-08:00)			12/12/11 2:49 PM (-06:00)		
flights	UA-1171-LAS-IAH		2011-12-12 09:44 AM	D50		2011-12-12 02:35 PM	43
businesstravellogue	UA-1171-LAS-IAH		2011-12-12 09:44 AM	D50		2011-12-12 02:35 PM	43
flylouisville	UA-1171-LAS-IAH		2011-12-12 09:44 AM	D50		2011-12-12 02:35 PM	43
flightview	UA-1171-LAS-IAH		10:01 AMDec 12			2:35 PMDec 12	
panynj	UA-1171-LAS-IAH		10:01 AMDec 12			2:35 PMDec 12	
gofox	UA-1171-LAS-IAH		10:01 AMDec 12			2:35 PMDec 12	
foxbusiness	UA-1171-LAS-IAH		10:01 AMDec 12			2:35 PMDec 12	
allegiantair	UA-1171-LAS-IAH		10:01 AMDec 12			2:35 PMDec 12	
boston	UA-1171-LAS-IAH		10:01 AMDec 12			2:25 PMDec 12	
orbitz	UA-1171-LAS-IAH	9:45aDec 12	9:44aDec 12	 D50	2:49pDec 12	2:35pDec 12	 C-43
weather	UA-1171-LAS-IAH	2011-12-12 09:45 AM			2011-12-12 02:49 PM		
mytripandmore	UA-1171-LAS-IAH	9:45aDec 12	9:44aDec 12	 D50	2:49pDec 12	2:35pDec 12	 C-43
flightarrival	UA-1171-LAS-IAH	2011-12-12 09:45 AM			2011-12-12 02:49 PM		
ua	UA-3540-ORD-IND	Mon, Dec 12 4:28 PM	Mon, Dec 12 4:20 PM	B20	Mon, Dec 12 6:24 PM	Mon, Dec 12 6:29 PM	A23
airtravelcenter	UA-3540-ORD-IND		12/12/11 4:47 PM (-06:00)			12/12/11 6:11 PM (-05:00)	
myrateplan	UA-3540-ORD-IND		12/12/11 4:47 PM (-06:00)			12/12/11 6:11 PM (-05:00)	
helloflight	UA-3540-ORD-IND		12/12/11 4:47 PM (-06:00)			12/12/11 6:11 PM (-05:00)	
flytecomm	UA-3540-ORD-IND		12/12/11 4:47 PM (-06:00)			12/12/11 6:11 PM (-05:00)	
flights	UA-3540-ORD-IND		2011-12-12 04:20 PM	B20		2011-12-12 06:29 PM	A23
businesstravellogue	UA-3540-ORD-IND		2011-12-12 04:20 PM	B20		2011-12-12 06:29 PM	A23
flylouisville	UA-3540-ORD-IND		2011-12-12 04:20 PM	B20		2011-12-12 06:29 PM	A23
flightview	UA-3540-ORD-IND		4:47 PMDec 12			6:29 PMDec 12	
panynj	UA-3540-ORD-IND		4:47 PMDec 12			6:29 PMDec 12	
gofox	UA-3540-ORD-IND		4:47 PMDec 12			6:29 PMDec 12	
foxbusiness	UA-3540-ORD-IND		4:47 PMDec 12			6:29 PMDec 12	
allegiantair	UA-3540-ORD-IND		4:47 PMDec 12			6:29 PMDec 12	
boston	UA-3540-ORD-IND		4:47 PMDec 12			6:24 PMDec 12	
