aa	AA-1007-TPA-MIA	December 9, 2011               01:55 PM    	December 9, 2011               01:57 PM    	 F78	December 9, 2011               03:00 PM    	December 9, 2011               02:57 PM    	 D47    
flightaware	AA-1074-DFW-ATL	2011-12-09 02:00PM CST	2011-12-09 02:12PM CST	 C39 	2011-12-09 04:46PM EST	2011-12-09 04:47PM EST	 T12 
wunderground	AA-1074-DFW-ATL	2011-12-09 02:00PM CST	2011-12-09 02:12PM CST	 C39 	2011-12-09 04:46PM EST	2011-12-09 04:47PM EST	 T12 
flights	AA-1074-DFW-ATL	02:00 PM  Fri 09-Dec-2011	01:55 PM  Fri 09-Dec-2011	C39	04:55 PM  Fri 09-Dec-2011	04:58 PM  Fri 09-Dec-2011	T12
businesstravellogue	AA-1074-DFW-ATL	02:00 PM  Fri 09-Dec-2011	01:55 PM  Fri 09-Dec-2011	C39	04:55 PM  Fri 09-Dec-2011	04:58 PM  Fri 09-Dec-2011	T12
flylouisville	AA-1074-DFW-ATL	02:00 PM  Fri 09-Dec-2011	01:55 PM  Fri 09-Dec-2011	C39	04:55 PM  Fri 09-Dec-2011	04:58 PM  Fri 09-Dec-2011	T12
flightstats	AA-1074-DFW-ATL	2011-12-09 2:00 PM	2011-12-09 1:55 PM		2011-12-09 4:55 PM	2011-12-09 4:58 PM	
quicktrip	AA-1074-DFW-ATL	2011-12-09 2:00 PM	2011-12-09 1:55 PM		2011-12-09 4:55 PM	2011-12-09 4:58 PM	
world-flight-tracker	AA-1074-DFW-ATL	2011-12-09 2:00 PM	2011-12-09 1:55 PM		2011-12-09 4:55 PM	2011-12-09 4:58 PM	
flightview	AA-1074-DFW-ATL	2:00 PM, Dec 09	2:12 PM, Dec 09	C39	4:55 PM, Dec 09	4:52 PM, Dec 09	T12
panynj	AA-1074-DFW-ATL	2:00 PM, Dec 09	2:12 PM, Dec 09	C39	4:55 PM, Dec 09	4:52 PM, Dec 09	T12
gofox	AA-1074-DFW-ATL	2:00 PM, Dec 09	2:12 PM, Dec 09		4:55 PM, Dec 09	4:52 PM, Dec 09	
foxbusiness	AA-1074-DFW-ATL	2:00 PM, Dec 09	2:12 PM, Dec 09	C39	4:55 PM, Dec 09	4:52 PM, Dec 09	T12
allegiantair	AA-1074-DFW-ATL	2:00 PM, Dec 09	2:12 PM, Dec 09	C39	4:55 PM, Dec 09	4:52 PM, Dec 09	T12
boston	AA-1074-DFW-ATL	2:00 PM, Dec 09	2:12 PM, Dec 09		4:55 PM, Dec 09	4:52 PM, Dec 09	
travelocity	AA-1074-DFW-ATL	Dec 09 - 2:00pm	Dec 09 - 1:55pm	C39/C	Dec 09 - 4:55pm	Dec 09 - 4:58pm	T12
orbitz	AA-1074-DFW-ATL	2:00pDec 9	1:55pDec 9	 C39	4:55pDec 9	4:58pDec 9	 T12
weather	AA-1074-DFW-ATL	2011-12-09 02:00 PM			2011-12-09 04:55 PM		
dfw	AA-1074-DFW-ATL	2011-12-09 2:00 pm		C39			
ifly	AA-1074-DFW-ATL	2011-12-09 2:00 PM	2011-12-09 1:55 PM		2011-12-09 4:55 PM	2011-12-09 4:58 PM	
usatoday	AA-1074-DFW-ATL	2011-12-09 2:00 PM	2011-12-09 1:55 PM		2011-12-09 4:55 PM	2011-12-09 4:58 PM	
flightwise	AA-1074-DFW-ATL	2011-12-09 02:00PM CST	2011-12-09 02:12PM CST	 C39 	2011-12-09 04:46PM EST	2011-12-09 04:47PM EST	 T12 
flightarrival	AA-1074-DFW-ATL	2011-12-09 02:00 PM			2011-12-09 04:55 PM		
ua	UA-2314-ATL-PHL	Fri, Dec 9 2:55 PM	Fri, Dec 9 3:12 PM	D23	Fri, Dec 9 5:00 PM	Fri, Dec 9 5:16 PM	C27
airtravelcenter	UA-2314-ATL-PHL		12/9/11 3:36 PM (-05:00)			12/9/11 4:52 PM (-05:00)	
myrateplan	UA-2314-ATL-PHL		12/9/11 3:36 PM (-05:00)			12/9/11 4:52 PM (-05:00)	
helloflight	UA-2314-ATL-PHL		12/9/11 3:36 PM (-05:00)			12/9/11 4:52 PM (-05:00)	
flytecomm	UA-2314-ATL-PHL		12/9/11 3:36 PM (-05:00)			12/9/11 4:52 PM (-05:00)	
flights	UA-2314-ATL-PHL		2011-12-09 03:12 PM	D23		2011-12-09 05:16 PM	C27
businesstravellogue	UA-2314-ATL-PHL		2011-12-09 03:12 PM	D23		2011-12-09 05:16 PM	C27
flylouisville	UA-2314-ATL-PHL		2011-12-09 03:12 PM	D23		2011-12-09 05:16 PM	C27
flightstats	UA-2314-ATL-PHL	2011-12-09 2:55 PM	2011-12-09 3:12 PM		2011-12-09 5:00 PM	2011-12-09 5:16 PM	
quicktrip	UA-2314-ATL-PHL	2011-12-09 2:55 PM	2011-12-09 3:12 PM		2011-12-09 5:00 PM	2011-12-09 5:16 PM	
flightview	UA-2314-ATL-PHL		3:36 PMDec 09			5:00 PMDec 09	
panynj	UA-2314-ATL-PHL		3:36 PMDec 09			5:00 PMDec 09	
gofox	UA-2314-ATL-PHL		3:36 PMDec 09			5:00 PMDec 09	
foxbusiness	UA-2314-ATL-PHL		3:36 PMDec 09			5:00 PMDec 09	
allegiantair	UA-2314-ATL-PHL		3:36 PMDec 09			5:00 PMDec 09	
boston	UA-2314-ATL-PHL		3:36 PMDec 09			5:08 PMDec 09	
travelocity	UA-2314-ATL-PHL	Dec 09 - 2:55pm	Dec 09 - Contact Airline	Not provided by airline	Dec 09 - 5:00pm	Dec 09 - Contact Airline	Not provided by airline
orbitz	UA-2314-ATL-PHL	2:55pDec 9	3:12pDec 9	 D23	5:00pDec 9	5:16pDec 9	 C27
weather	UA-2314-ATL-PHL	2011-12-09 02:55 PM			2011-12-09 05:00 PM		
mytripandmore	UA-2314-ATL-PHL	2:55pDec 9	3:12pDec 9	 D23	5:00pDec 9	5:16pDec 9	 C27
flightarrival	UA-2314-ATL-PHL	2011-12-09 2:55 PM	2011-12-09 3:12 PM		2011-12-09 5:00 PM	2011-12-09 5:16 PM	
ua	UA-1043-BOS-IAH	Fri, Dec 9 7:00 AM	Fri, Dec 9 7:05 AM	A6	Fri, Dec 9 10:30 AM	Fri, Dec 9 10:51 AM	E15
flightexplorer	UA-1043-BOS-IAH	12/9/2011 6:35PM EST			12/9/2011 10:00PM CST		
airtravelcenter	UA-1043-BOS-IAH	12/9/11 7:00 AM (-05:00)			12/9/11 10:30 AM (-06:00)		
myrateplan	UA-1043-BOS-IAH	12/9/11 7:00 AM (-05:00)			12/9/11 10:30 AM (-06:00)		
helloflight	UA-1043-BOS-IAH	12/9/11 7:00 AM (-05:00)			12/9/11 10:30 AM (-06:00)		
flytecomm	UA-1043-BOS-IAH	12/9/11 7:00 AM (-05:00)			12/9/11 10:30 AM (-06:00)		
flights	UA-1043-BOS-IAH		2011-12-09 07:05 AM	A6		2011-12-09 10:51 AM	15
businesstravellogue	UA-1043-BOS-IAH		2011-12-09 07:05 AM	A6		2011-12-09 10:51 AM	15
flylouisville	UA-1043-BOS-IAH		2011-12-09 07:05 AM	A6		2011-12-09 10:51 AM	15
flightview	UA-1043-BOS-IAH		7:32 AMDec 09			10:51 AMDec 09	
panynj	UA-1043-BOS-IAH		7:32 AMDec 09			10:51 AMDec 09	
gofox	UA-1043-BOS-IAH		7:32 AMDec 09			10:51 AMDec 09	
foxbusiness	UA-1043-BOS-IAH		7:32 AMDec 09			10:51 AMDec 09	
allegiantair	UA-1043-BOS-IAH		7:32 AMDec 09			10:51 AMDec 09	
boston	UA-1043-BOS-IAH		7:32 AMDec 09			10:40 AMDec 09	
travelocity	UA-1043-BOS-IAH	Dec 09 - 7:00am	Dec 09 - Contact Airline	Not provided by airline	Dec 09 - 10:30am	Dec 09 - Contact Airline	Not provided by airline
orbitz	UA-1043-BOS-IAH	7:00aDec 9	7:05aDec 9	 A6	10:30aDec 9	10:51aDec 9	 E15
weather	UA-1043-BOS-IAH	2011-12-09 07:00 AM			2011-12-09 10:30 AM		
mytripandmore	UA-1043-BOS-IAH	7:00aDec 9	7:05aDec 9	 A6	10:30aDec 9	10:51aDec 9	 E15
flightarrival	UA-1043-BOS-IAH		7:32 AMDec 09			10:40 AMDec 09	
ua	UA-3524-DEN-SLC	Fri, Dec 9 11:17 AM	Fri, Dec 9 12:18 PM            Delayed	B58	Fri, Dec 9 12:48 PM	Fri, Dec 9 1:45 PM	B7
airtravelcenter	UA-3524-DEN-SLC		12/9/11 12:39 PM (-07:00)			12/9/11 1:44 PM (-07:00)	
myrateplan	UA-3524-DEN-SLC		12/9/11 12:39 PM (-07:00)			12/9/11 1:44 PM (-07:00)	
helloflight	UA-3524-DEN-SLC		12/9/11 12:39 PM (-07:00)			12/9/11 1:44 PM (-07:00)	
flytecomm	UA-3524-DEN-SLC		12/9/11 12:39 PM (-07:00)			12/9/11 1:44 PM (-07:00)	
flightaware	UA-3524-DEN-SLC	2011-12-09 11:17AM MST	2011-12-09 12:37PM MST	 B58 	2011-12-09 12:29PM MST	2011-12-09 01:42PM MST	 B7 
flightaware	UA-3524-DEN-SLC	2011-12-09 11:17AM MST	2011-12-09 12:37PM MST	 B58 	2011-12-09 12:29PM MST	2011-12-09 01:42PM MST	 B7 
wunderground	UA-3524-DEN-SLC	2011-12-09 11:17AM MST	2011-12-09 12:37PM MST	 B58 	2011-12-09 12:29PM MST	2011-12-09 01:42PM MST	 B7 
wunderground	UA-3524-DEN-SLC	2011-12-09 11:17AM MST	2011-12-09 12:37PM MST	 B58 	2011-12-09 12:29PM MST	2011-12-09 01:42PM MST	 B7 
flights	UA-3524-DEN-SLC		2011-12-09 12:18 PM	B58		2011-12-09 01:45 PM	B7
businesstravellogue	UA-3524-DEN-SLC		2011-12-09 12:18 PM	B58		2011-12-09 01:45 PM	B7
flylouisville	UA-3524-DEN-SLC		2011-12-09 12:18 PM	B58		2011-12-09 01:45 PM	B7
flightstats	UA-3524-DEN-SLC	2011-12-09 11:17 AM	2011-12-09 12:18 PM		2011-12-09 12:48 PM	2011-12-09 1:45 PM	
quicktrip	UA-3524-DEN-SLC	2011-12-09 11:17 AM	2011-12-09 12:18 PM		2011-12-09 12:48 PM	2011-12-09 1:45 PM	
flightview	UA-3524-DEN-SLC		12:39 PMDec 09			1:45 PMDec 09	
panynj	UA-3524-DEN-SLC		12:39 PMDec 09			1:45 PMDec 09	
gofox	UA-3524-DEN-SLC		12:39 PMDec 09			1:45 PMDec 09	
foxbusiness	UA-3524-DEN-SLC		12:39 PMDec 09			1:45 PMDec 09	
allegiantair	UA-3524-DEN-SLC		12:39 PMDec 09			1:45 PMDec 09	
boston	UA-3524-DEN-SLC		12:39 PMDec 09			1:44 PMDec 09	
orbitz	UA-3524-DEN-SLC	11:17aDec 9	12:18pDec 9	 B58	12:48pDec 9	1:45pDec 9	 B7
orbitz	UA-3524-DEN-SLC	11:36aDec 9	12:37pDec 9	 -	12:48pDec 9	1:45pDec 9	 -
den	UA-3524-DEN-SLC	2011-12-09 11:17 AM		B58			
mytripandmore	UA-3524-DEN-SLC	11:17aDec 9	12:18pDec 9	 B58	12:48pDec 9	1:45pDec 9	 B7
flightwise	UA-3524-DEN-SLC	2011-12-09 11:17AM MST	2011-12-09 12:37PM MST	 B58 	2011-12-09 12:29PM MST	2011-12-09 01:42PM MST	 B7 
flightarrival	UA-3524-DEN-SLC		12:39 PMDec 09			1:44 PMDec 09	
ua	UA-1035-SEA-IAH	Fri, Dec 9 8:20 AM	Fri, Dec 9 8:15 AM	B9	Fri, Dec 9 2:30 PM	Fri, Dec 9 2:36 PM	C-42
airtravelcenter	UA-1035-SEA-IAH	12/9/11 8:20 AM (-08:00)			12/9/11 2:30 PM (-06:00)		
myrateplan	UA-1035-SEA-IAH	12/9/11 8:20 AM (-08:00)			12/9/11 2:30 PM (-06:00)		
helloflight	UA-1035-SEA-IAH	12/9/11 8:20 AM (-08:00)			12/9/11 2:30 PM (-06:00)		
flytecomm	UA-1035-SEA-IAH	12/9/11 8:20 AM (-08:00)			12/9/11 2:30 PM (-06:00)		
flights	UA-1035-SEA-IAH		2011-12-09 08:15 AM	9		2011-12-09 02:36 PM	42
businesstravellogue	UA-1035-SEA-IAH		2011-12-09 08:15 AM	9		2011-12-09 02:36 PM	42
flylouisville	UA-1035-SEA-IAH		2011-12-09 08:15 AM	9		2011-12-09 02:36 PM	42
flightview	UA-1035-SEA-IAH		8:43 AMDec 09			2:36 PMDec 09	
panynj	UA-1035-SEA-IAH		8:43 AMDec 09			2:36 PMDec 09	
gofox	UA-1035-SEA-IAH		8:43 AMDec 09			2:36 PMDec 09	
foxbusiness	UA-1035-SEA-IAH		8:43 AMDec 09			2:36 PMDec 09	
allegiantair	UA-1035-SEA-IAH		8:43 AMDec 09			2:36 PMDec 09	
boston	UA-1035-SEA-IAH		8:43 AMDec 09			2:28 PMDec 09	
travelocity	UA-1035-SEA-IAH	Dec 09 - 8:20am	Dec 09 - Contact Airline	Not provided by airline	Dec 09 - 2:30pm	Dec 09 - Contact Airline	Not provided by airline
orbitz	UA-1035-SEA-IAH	8:20aDec 9	8:15aDec 9	 B9	2:30pDec 9	2:36pDec 9	 C-42
weather	UA-1035-SEA-IAH	2011-12-09 08:20 AM			2011-12-09 02:30 PM		
ua	UA-3496-ORD-DTW	Fri, Dec 9 2:06 PM	Fri, Dec 9 2:02 PM	B19	Fri, Dec 9 4:22 PM	Fri, Dec 9 4:20 PM	D4
airtravelcenter	UA-3496-ORD-DTW	12/9/11 2:06 PM (-06:00)			12/9/11 4:22 PM (-05:00)		
myrateplan	UA-3496-ORD-DTW	12/9/11 2:06 PM (-06:00)			12/9/11 4:22 PM (-05:00)		
helloflight	UA-3496-ORD-DTW	12/9/11 2:06 PM (-06:00)			12/9/11 4:22 PM (-05:00)		
flytecomm	UA-3496-ORD-DTW	12/9/11 2:06 PM (-06:00)			12/9/11 4:22 PM (-05:00)		
flightaware	UA-3496-ORD-DTW	2011-12-09 02:06PM CST	2011-12-09 02:16PM CST	 B19 	2011-12-09 04:05PM EST	2011-12-09 04:02PM EST	 D4 
wunderground	UA-3496-ORD-DTW	2011-12-09 02:06PM CST	2011-12-09 02:16PM CST	 B19 	2011-12-09 04:05PM EST	2011-12-09 04:02PM EST	 D4 
flights	UA-3496-ORD-DTW	02:06 PM  Fri 09-Dec-2011	02:02 PM  Fri 09-Dec-2011	B19	04:22 PM  Fri 09-Dec-2011	04:20 PM  Fri 09-Dec-2011	D4
businesstravellogue	UA-3496-ORD-DTW	02:06 PM  Fri 09-Dec-2011	02:02 PM  Fri 09-Dec-2011	B19	04:22 PM  Fri 09-Dec-2011	04:20 PM  Fri 09-Dec-2011	D4
flylouisville	UA-3496-ORD-DTW	02:06 PM  Fri 09-Dec-2011	02:02 PM  Fri 09-Dec-2011	B19	04:22 PM  Fri 09-Dec-2011	04:20 PM  Fri 09-Dec-2011	D4
world-flight-tracker	UA-3496-ORD-DTW	2011-12-09 2:06 PM	2011-12-09 2:02 PM		2011-12-09 4:22 PM	2011-12-09 4:20 PM	
flightview	UA-3496-ORD-DTW	2:06 PM, Dec 09	2:16 PM, Dec 09	B19	4:22 PM, Dec 09	4:20 PM, Dec 09	D4
panynj	UA-3496-ORD-DTW	2:06 PM, Dec 09	2:16 PM, Dec 09	B19	4:22 PM, Dec 09	4:20 PM, Dec 09	D4
gofox	UA-3496-ORD-DTW	2:06 PM, Dec 09	2:16 PM, Dec 09		4:22 PM, Dec 09	4:20 PM, Dec 09	
foxbusiness	UA-3496-ORD-DTW	2:06 PM, Dec 09	2:16 PM, Dec 09	B19	4:22 PM, Dec 09	4:20 PM, Dec 09	D4
allegiantair	UA-3496-ORD-DTW	2:06 PM, Dec 09	2:16 PM, Dec 09	B19	4:22 PM, Dec 09	4:20 PM, Dec 09	D4
boston	UA-3496-ORD-DTW	2:06 PM, Dec 09	2:16 PM, Dec 09		4:22 PM, Dec 09	4:10 PM, Dec 09	
travelocity	UA-3496-ORD-DTW	Dec 09 - Not Available	Dec 09 - 2:15pm	B19	Dec 09 - Not Available	Dec 09 - 4:20pm	D4
orbitz	UA-3496-ORD-DTW	2:19pDec 9	2:15pDec 9	 B19	4:22pDec 9	4:20pDec 9	 -
weather	UA-3496-ORD-DTW	2011-12-09 02:06 PM			2011-12-09 04:22 PM		
usatoday	UA-3496-ORD-DTW	2011-12-09 02:06 PM			2011-12-09 04:22 PM		
aa	AA-1394-DFW-FLL	December 9, 2011               09:10 AM    	December 9, 2011               09:22 AM    	 D16	December 9, 2011               12:45 PM    	December 9, 2011               12:53 PM    	 E2    
flightexplorer	AA-1394-DFW-FLL		12/9/2011 9:36AM CST			12/9/2011 12:53PM EST	
airtravelcenter	AA-1394-DFW-FLL		12/9/11 9:36 AM (-06:00)			12/9/11 12:53 PM (-05:00)	
myrateplan	AA-1394-DFW-FLL		12/9/11 9:36 AM (-06:00)			12/9/11 12:53 PM (-05:00)	
helloflight	AA-1394-DFW-FLL		12/9/11 9:36 AM (-06:00)			12/9/11 12:53 PM (-05:00)	
flytecomm	AA-1394-DFW-FLL		12/9/11 9:36 AM (-06:00)			12/9/11 12:53 PM (-05:00)	
flightaware	AA-1394-DFW-FLL	2011-12-09 09:10AM CST	2011-12-09 09:36AM CST	 D16 	2011-12-09 12:39PM EST	2011-12-09 12:51PM EST	 E2 
wunderground	AA-1394-DFW-FLL	2011-12-09 09:10AM CST	2011-12-09 09:36AM CST	 D16 	2011-12-09 12:39PM EST	2011-12-09 12:51PM EST	 E2 
flights	AA-1394-DFW-FLL	09:10 AM  Fri 09-Dec-2011	09:22 AM  Fri 09-Dec-2011	D16	12:45 PM  Fri 09-Dec-2011	12:53 PM  Fri 09-Dec-2011	E2
businesstravellogue	AA-1394-DFW-FLL	09:10 AM  Fri 09-Dec-2011	09:22 AM  Fri 09-Dec-2011	D16	12:45 PM  Fri 09-Dec-2011	12:53 PM  Fri 09-Dec-2011	E2
flylouisville	AA-1394-DFW-FLL	09:10 AM  Fri 09-Dec-2011	09:22 AM  Fri 09-Dec-2011	D16	12:45 PM  Fri 09-Dec-2011	12:53 PM  Fri 09-Dec-2011	E2
flightstats	AA-1394-DFW-FLL	2011-12-09 9:10 AM	2011-12-09 9:22 AM		2011-12-09 12:45 PM	2011-12-09 12:53 PM	
quicktrip	AA-1394-DFW-FLL	2011-12-09 9:10 AM	2011-12-09 9:22 AM		2011-12-09 12:45 PM	2011-12-09 12:53 PM	
world-flight-tracker	AA-1394-DFW-FLL	2011-12-09 9:10 AM	2011-12-09 9:22 AM		2011-12-09 12:45 PM	2011-12-09 12:53 PM	
flightview	AA-1394-DFW-FLL	9:10 AM, Dec 09	9:36 AM, Dec 09		12:45 PM, Dec 09	12:52 PM, Dec 09	
panynj	AA-1394-DFW-FLL	9:10 AM, Dec 09	9:36 AM, Dec 09		12:45 PM, Dec 09	12:52 PM, Dec 09	
gofox	AA-1394-DFW-FLL	9:10 AM, Dec 09	9:36 AM, Dec 09		12:45 PM, Dec 09	12:52 PM, Dec 09	
foxbusiness	AA-1394-DFW-FLL	9:10 AM, Dec 09	9:36 AM, Dec 09		12:45 PM, Dec 09	12:52 PM, Dec 09	
allegiantair	AA-1394-DFW-FLL	9:10 AM, Dec 09	9:36 AM, Dec 09		12:45 PM, Dec 09	12:52 PM, Dec 09	
boston	AA-1394-DFW-FLL	9:10 AM, Dec 09	9:36 AM, Dec 09		12:45 PM, Dec 09	12:52 PM, Dec 09	
travelocity	AA-1394-DFW-FLL	Dec 09 - 9:10am	Dec 09 - 9:22am	D16/D	Dec 09 - 12:45pm	Dec 09 - 12:53pm	E2
orbitz	AA-1394-DFW-FLL	9:10aDec 9	9:22aDec 9	 D16	12:45pDec 9	12:53pDec 9	 E2
weather	AA-1394-DFW-FLL	2011-12-09 09:10 AM	2011-12-09 09:36 AM		2011-12-09 12:45 PM	2011-12-09 12:51 PM	
usatoday	AA-1394-DFW-FLL	2011-12-09 9:10 AM	2011-12-09 9:22 AM		2011-12-09 12:45 PM	2011-12-09 12:53 PM	
mytripandmore	AA-1394-DFW-FLL	9:10aDec 9	9:22aDec 9	 D16	12:45pDec 9	12:53pDec 9	 E2
aa	AA-2049-CLT-DFW	December 9, 2011               06:00 AM    	December 9, 2011               05:55 AM    	 A9	December 9, 2011               08:00 AM    	December 9, 2011               07:54 AM    	 C19    
flightexplorer	AA-2049-CLT-DFW		12/9/2011 6:11AM EST			12/9/2011 7:47AM CST	
airtravelcenter	AA-2049-CLT-DFW		12/9/11 6:10 AM (-05:00)			12/9/11 7:47 AM (-06:00)	
myrateplan	AA-2049-CLT-DFW		12/9/11 6:10 AM (-05:00)			12/9/11 7:47 AM (-06:00)	
helloflight	AA-2049-CLT-DFW		12/9/11 6:10 AM (-05:00)			12/9/11 7:47 AM (-06:00)	
flytecomm	AA-2049-CLT-DFW		12/9/11 6:10 AM (-05:00)			12/9/11 7:47 AM (-06:00)	
flights	AA-2049-CLT-DFW		2011-12-09 05:55 AM	A9		2011-12-09 07:54 AM	C19
businesstravellogue	AA-2049-CLT-DFW		2011-12-09 05:55 AM	A9		2011-12-09 07:54 AM	C19
flylouisville	AA-2049-CLT-DFW		2011-12-09 05:55 AM	A9		2011-12-09 07:54 AM	C19
flightview	AA-2049-CLT-DFW		6:11 AMDec 09			7:44 AMDec 09	
panynj	AA-2049-CLT-DFW		6:11 AMDec 09			7:44 AMDec 09	
gofox	AA-2049-CLT-DFW		6:11 AMDec 09			7:44 AMDec 09	
foxbusiness	AA-2049-CLT-DFW		6:11 AMDec 09			7:44 AMDec 09	
allegiantair	AA-2049-CLT-DFW		6:11 AMDec 09			7:44 AMDec 09	
boston	AA-2049-CLT-DFW		6:11 AMDec 09			7:44 AMDec 09	
travelocity	AA-2049-CLT-DFW	Dec 09 - 6:00am	Dec 09 - 5:55am	A9	Dec 09 - 8:00am	Dec 09 - 7:54am	C19/C
orbitz	AA-2049-CLT-DFW	6:00aDec 9	5:55aDec 9	 A9	8:00aDec 9	7:54aDec 9	 C19
weather	AA-2049-CLT-DFW	2011-12-09 06:00 AM			2011-12-09 08:00 AM		
mytripandmore	AA-2049-CLT-DFW	Dec 09 - 6:00am	Dec 09 - 5:55am	A9	Dec 09 - 8:00am	Dec 09 - 7:54am	C19/C
flightarrival	AA-2049-CLT-DFW	2011-12-09 06:00 AM			2011-12-09 08:00 AM		
ua	UA-4444-EWR-YOW	Fri, Dec 9 9:35 PM	Fri, Dec 9 9:25 PM	A26X	Fri, Dec 9 10:57 PM	Fri, Dec 9 10:39 PM	5
airtravelcenter	UA-4444-EWR-YOW	12/9/11 9:35 PM (-05:00)			12/9/11 10:57 PM (-05:00)		
myrateplan	UA-4444-EWR-YOW	12/9/11 9:35 PM (-05:00)			12/9/11 10:57 PM (-05:00)		
helloflight	UA-4444-EWR-YOW	12/9/11 9:35 PM (-05:00)			12/9/11 10:57 PM (-05:00)		
flytecomm	UA-4444-EWR-YOW	12/9/11 9:35 PM (-05:00)			12/9/11 10:57 PM (-05:00)		
flights	UA-4444-EWR-YOW	09:35 PM  Fri 09-Dec-2011	09:25 PM  Fri 09-Dec-2011	26	10:57 PM  Fri 09-Dec-2011	10:39 PM  Fri 09-Dec-2011	5
businesstravellogue	UA-4444-EWR-YOW	09:35 PM  Fri 09-Dec-2011	09:25 PM  Fri 09-Dec-2011	26	10:57 PM  Fri 09-Dec-2011	10:39 PM  Fri 09-Dec-2011	5
flylouisville	UA-4444-EWR-YOW	09:35 PM  Fri 09-Dec-2011	09:25 PM  Fri 09-Dec-2011	26	10:57 PM  Fri 09-Dec-2011	10:39 PM  Fri 09-Dec-2011	5
world-flight-tracker	UA-4444-EWR-YOW	2011-12-09 9:35 PM	2011-12-09 9:25 PM		2011-12-09 10:57 PM	2011-12-09 10:39 PM	
flightview	UA-4444-EWR-YOW	9:35 PM, Dec 09	9:41 PM, Dec 09	Main Term - A26X	10:57 PM, Dec 09	10:39 PM, Dec 09	Main Term - 5
panynj	UA-4444-EWR-YOW	9:35 PM, Dec 09	9:41 PM, Dec 09	Main Term - A26X	10:57 PM, Dec 09	10:39 PM, Dec 09	Main Term - 5
gofox	UA-4444-EWR-YOW	9:35 PM, Dec 09	9:41 PM, Dec 09		10:57 PM, Dec 09	10:39 PM, Dec 09	
foxbusiness	UA-4444-EWR-YOW	9:35 PM, Dec 09	9:41 PM, Dec 09	Main Term - A26X	10:57 PM, Dec 09	10:39 PM, Dec 09	Main Term - 5
allegiantair	UA-4444-EWR-YOW	9:35 PM, Dec 09	9:41 PM, Dec 09	Main Term - A26X	10:57 PM, Dec 09	10:39 PM, Dec 09	Main Term - 5
boston	UA-4444-EWR-YOW	9:35 PM, Dec 09	9:41 PM, Dec 09		10:57 PM, Dec 09	10:36 PM, Dec 09	
travelocity	UA-4444-EWR-YOW	Dec 09 - 9:35pm	Dec 09 - Contact Airline	Not provided by airline	Dec 09 - 10:57pm	Dec 09 - Contact Airline	Not provided by airline
orbitz	UA-4444-EWR-YOW	9:35pDec 9	9:25pDec 9	 -	10:57pDec 9	10:39pDec 9	 -
weather	UA-4444-EWR-YOW	2011-12-09 09:35 PM			2011-12-09 10:57 PM		
usatoday	UA-4444-EWR-YOW	2011-12-09 09:35 PM			2011-12-09 10:57 PM		
ua	UA-1171-LAS-IAH	Fri, Dec 9 9:45 AM	Fri, Dec 9 9:45 AM	D50	Fri, Dec 9 2:49 PM	Fri, Dec 9 2:39 PM	C-41
flightexplorer	UA-1171-LAS-IAH		12/9/2011 9:59AM PST			12/9/2011 2:29PM CST	
airtravelcenter	UA-1171-LAS-IAH	12/9/11 9:45 AM (-08:00)			12/9/11 2:49 PM (-06:00)		
myrateplan	UA-1171-LAS-IAH	12/9/11 9:45 AM (-08:00)			12/9/11 2:49 PM (-06:00)		
helloflight	UA-1171-LAS-IAH	12/9/11 9:45 AM (-08:00)			12/9/11 2:49 PM (-06:00)		
flytecomm	UA-1171-LAS-IAH	12/9/11 9:45 AM (-08:00)			12/9/11 2:49 PM (-06:00)		
flights	UA-1171-LAS-IAH		2011-12-09 09:45 AM	D50		2011-12-09 02:39 PM	41
businesstravellogue	UA-1171-LAS-IAH		2011-12-09 09:45 AM	D50		2011-12-09 02:39 PM	41
flylouisville	UA-1171-LAS-IAH		2011-12-09 09:45 AM	D50		2011-12-09 02:39 PM	41
flightview	UA-1171-LAS-IAH		10:01 AMDec 09			2:39 PMDec 09	
panynj	UA-1171-LAS-IAH		10:01 AMDec 09			2:39 PMDec 09	
gofox	UA-1171-LAS-IAH		10:01 AMDec 09			2:39 PMDec 09	
foxbusiness	UA-1171-LAS-IAH		10:01 AMDec 09			2:39 PMDec 09	
allegiantair	UA-1171-LAS-IAH		10:01 AMDec 09			2:39 PMDec 09	
boston	UA-1171-LAS-IAH		10:01 AMDec 09			2:30 PMDec 09	
travelocity	UA-1171-LAS-IAH	Dec 09 - 9:45am	Dec 09 - Contact Airline	Not provided by airline	Dec 09 - 2:49pm	Dec 09 - Contact Airline	Not provided by airline
orbitz	UA-1171-LAS-IAH	9:45aDec 9	9:45aDec 9	 D50	2:49pDec 9	2:39pDec 9	 41
weather	UA-1171-LAS-IAH	2011-12-09 09:45 AM			2011-12-09 02:49 PM		
usatoday	UA-1171-LAS-IAH		10:01 AMDec 09			2:30 PMDec 09	
mytripandmore	UA-1171-LAS-IAH	Dec 09 - 9:45am	Dec 09 - Contact Airline	Not provided by airline	Dec 09 - 2:49pm	Dec 09 - Contact Airline	Not provided by airline
ua	UA-3540-ORD-IND	Fri, Dec 9 4:28 PM	Fri, Dec 9 4:34 PM	B18	Fri, Dec 9 6:24 PM	Fri, Dec 9 6:32 PM	A25
airtravelcenter	UA-3540-ORD-IND	12/9/11 4:28 PM (-06:00)			12/9/11 6:24 PM (-05:00)		
