aa	AA-1007-TPA-MIA	December 13, 2011               01:55 PM    	December 13, 2011               02:21 PM    	 F77	December 13, 2011               03:00 PM    	December 13, 2011               03:19 PM    	 D10    
myrateplan	CO-1611-BOS-EWR	12/13/11 4:45 PM (-05:00)			12/13/11 6:22 PM (-05:00)		
helloflight	CO-1611-BOS-EWR	12/13/11 4:45 PM (-05:00)			12/13/11 6:22 PM (-05:00)		
flytecomm	CO-1611-BOS-EWR	12/13/11 4:45 PM (-05:00)			12/13/11 6:22 PM (-05:00)		
flights	CO-1611-BOS-EWR		2011-12-13 04:43 PM	A6		2011-12-13 06:07 PM	83
businesstravellogue	CO-1611-BOS-EWR		2011-12-13 04:43 PM	A6		2011-12-13 06:07 PM	83
flylouisville	CO-1611-BOS-EWR		2011-12-13 04:43 PM	A6		2011-12-13 06:07 PM	83
flightstats	CO-1611-BOS-EWR	2011-12-13 4:45 PM	2011-12-13 4:43 PM		2011-12-13 6:22 PM	2011-12-13 6:07 PM	
quicktrip	CO-1611-BOS-EWR	2011-12-13 4:45 PM	2011-12-13 4:43 PM		2011-12-13 6:22 PM	2011-12-13 6:07 PM	
flightview	CO-1611-BOS-EWR		4:57 PMDec 13			6:07 PMDec 13	
panynj	CO-1611-BOS-EWR		4:57 PMDec 13			6:07 PMDec 13	
gofox	CO-1611-BOS-EWR		4:57 PMDec 13			6:07 PMDec 13	
foxbusiness	CO-1611-BOS-EWR		4:57 PMDec 13			6:07 PMDec 13	
allegiantair	CO-1611-BOS-EWR		4:57 PMDec 13			6:07 PMDec 13	
boston	CO-1611-BOS-EWR		4:57 PMDec 13			5:58 PMDec 13	
travelocity	CO-1611-BOS-EWR	Dec 13 - 4:45pm	Dec 13 - 4:43pm	A6	Dec 13 - 6:22pm	Dec 13 - 6:07pm	C83
orbitz	CO-1611-BOS-EWR	4:45pDec 13	4:43pDec 13	 A6	6:22pDec 13	6:07pDec 13	 C83
weather	CO-1611-BOS-EWR	2011-12-13 04:45 PM			2011-12-13 06:22 PM		
usatoday	CO-1611-BOS-EWR		4:57 PMDec 13			5:58 PMDec 13	
flightarrival	CO-1611-BOS-EWR		4:57 PMDec 13			5:58 PMDec 13	
CO	CO-1243-IAH-TUL	Tue., Dec.13, 2011 7:10 p.m.	Tue., Dec.13, 2011 7:10 p.m.		Tue., Dec.13, 2011 8:41 p.m.	Tue., Dec.13, 2011 8:41 p.m.	
airtravelcenter	CO-1243-IAH-TUL	12/13/11 7:10 PM (-06:00)			12/13/11 8:41 PM (-06:00)		
myrateplan	CO-1243-IAH-TUL	12/13/11 7:10 PM (-06:00)			12/13/11 8:41 PM (-06:00)		
helloflight	CO-1243-IAH-TUL	12/13/11 7:10 PM (-06:00)			12/13/11 8:41 PM (-06:00)		
flytecomm	CO-1243-IAH-TUL	12/13/11 7:10 PM (-06:00)			12/13/11 8:41 PM (-06:00)		
flightaware	CO-1243-IAH-TUL	2011-12-13 07:10PM CST	2011-12-13 07:20PM CST	 E11 	2011-12-13 08:21PM CST	2011-12-13 08:31PM CST	 24 
wunderground	CO-1243-IAH-TUL	2011-12-13 07:10PM CST	2011-12-13 07:20PM CST	 E11 	2011-12-13 08:21PM CST	2011-12-13 08:31PM CST	 24 
flights	CO-1243-IAH-TUL	07:10 PM  Tue 13-Dec-2011		11	08:41 PM  Tue 13-Dec-2011		A24
businesstravellogue	CO-1243-IAH-TUL	07:10 PM  Tue 13-Dec-2011		11	08:41 PM  Tue 13-Dec-2011		A24
flylouisville	CO-1243-IAH-TUL	07:10 PM  Tue 13-Dec-2011		11	08:41 PM  Tue 13-Dec-2011		A24
flightstats	CO-1243-IAH-TUL	2011-12-13 7:10 PM	2011-12-13 7:10 PM (Estimated)		2011-12-13 8:41 PM	2011-12-13 8:41 PM (Estimated)	
quicktrip	CO-1243-IAH-TUL	2011-12-13 7:10 PM	2011-12-13 7:10 PM (Estimated)		2011-12-13 8:41 PM	2011-12-13 8:41 PM (Estimated)	
world-flight-tracker	CO-1243-IAH-TUL	2011-12-13 7:10 PM	2011-12-13 7:10 PM (Estimated)		2011-12-13 8:41 PM	2011-12-13 8:41 PM (Estimated)	
flightview	CO-1243-IAH-TUL	7:10 PM, Dec 13		Term C - E11	8:41 PM, Dec 13		Main Term - 24
panynj	CO-1243-IAH-TUL	7:10 PM, Dec 13		Term C - E11	8:41 PM, Dec 13		Main Term - 24
gofox	CO-1243-IAH-TUL	7:10 PM, Dec 13			8:41 PM, Dec 13		
foxbusiness	CO-1243-IAH-TUL	7:10 PM, Dec 13		Term C - E11	8:41 PM, Dec 13		Main Term - 24
allegiantair	CO-1243-IAH-TUL	7:10 PM, Dec 13		Term C - E11	8:41 PM, Dec 13		Main Term - 24
boston	CO-1243-IAH-TUL	7:10 PM, Dec 13	Not Available		8:41 PM, Dec 13	Not Available	
travelocity	CO-1243-IAH-TUL	Dec 13 - 7:10pm	Dec 13 - Not Available	E11	Dec 13 - 8:41pm	Dec 13 - Not Available	Not provided by airline
orbitz	CO-1243-IAH-TUL	7:10pDec 13		 E11	8:41pDec 13		 -
weather	CO-1243-IAH-TUL	2011-12-13 07:10 PM			2011-12-13 08:41 PM		
usatoday	CO-1243-IAH-TUL	2011-12-13 07:10 PM			2011-12-13 08:41 PM		
mytripandmore	CO-1243-IAH-TUL	7:10pDec 13		 E11	8:41pDec 13		 -
flightarrival	CO-1243-IAH-TUL	7:10 PM, Dec 13	Not Available		8:41 PM, Dec 13	Not Available	
ua	UA-1005-IAH-PDX	Tue, Dec 13 9:15 PM	Tue, Dec 13 9:15 PM            On Time	E9	Tue, Dec 13 11:55 PM	Tue, Dec 13 11:55 PM	E4
flightexplorer	UA-1005-IAH-PDX	12/13/2011 9:15PM CST			12/13/2011 11:55PM PST		
airtravelcenter	UA-1005-IAH-PDX	12/13/11 9:15 PM (-06:00)			12/13/11 11:55 PM (-08:00)		
airtravelcenter	UA-1005-IAH-PDX		12/13/11 9:30 PM (-06:00)			12/13/11 11:24 PM (-08:00)	
myrateplan	UA-1005-IAH-PDX	12/13/11 9:15 PM (-06:00)			12/13/11 11:55 PM (-08:00)		
myrateplan	UA-1005-IAH-PDX		12/13/11 9:30 PM (-06:00)			12/13/11 11:24 PM (-08:00)	
helloflight	UA-1005-IAH-PDX	12/13/11 9:15 PM (-06:00)			12/13/11 11:55 PM (-08:00)		
helloflight	UA-1005-IAH-PDX		12/13/11 9:30 PM (-06:00)			12/13/11 11:24 PM (-08:00)	
flytecomm	UA-1005-IAH-PDX	12/13/11 9:15 PM (-06:00)			12/13/11 11:55 PM (-08:00)		
flytecomm	UA-1005-IAH-PDX		12/13/11 9:30 PM (-06:00)			12/13/11 11:24 PM (-08:00)	
flights	UA-1005-IAH-PDX	2011-12-13 09:15 PM		9	2011-12-13 11:55 PM		E4
businesstravellogue	UA-1005-IAH-PDX	2011-12-13 09:15 PM		9	2011-12-13 11:55 PM		E4
flylouisville	UA-1005-IAH-PDX	2011-12-13 09:15 PM		9	2011-12-13 11:55 PM		E4
flightview	UA-1005-IAH-PDX	9:15 PMDec 13			11:55 PMDec 13		
panynj	UA-1005-IAH-PDX	9:15 PMDec 13			11:55 PMDec 13		
gofox	UA-1005-IAH-PDX	9:15 PMDec 13			11:55 PMDec 13		
foxbusiness	UA-1005-IAH-PDX	9:15 PMDec 13			11:55 PMDec 13		
allegiantair	UA-1005-IAH-PDX	9:15 PMDec 13			11:55 PMDec 13		
boston	UA-1005-IAH-PDX	9:15 PMDec 13			11:55 PMDec 13		
orbitz	UA-1005-IAH-PDX	9:15pDec 13		 E9	11:55pDec 13		 E4
usatoday	UA-1005-IAH-PDX	9:15 PMDec 13			11:55 PMDec 13		
mytripandmore	UA-1005-IAH-PDX	9:15pDec 13		 E9	11:55pDec 13		 E4
aa	AA-1838-JFK-BOS	December 13, 2011               07:20 AM    	December 13, 2011               07:16 AM    	 43	December 13, 2011               08:35 AM    	December 13, 2011               08:26 AM    	 B32    
flightexplorer	AA-1838-JFK-BOS		12/13/2011 7:48AM EST			12/13/2011 8:23AM EST	
airtravelcenter	AA-1838-JFK-BOS		12/13/11 7:48 AM (-05:00)			12/13/11 8:23 AM (-05:00)	
myrateplan	AA-1838-JFK-BOS		12/13/11 7:48 AM (-05:00)			12/13/11 8:23 AM (-05:00)	
helloflight	AA-1838-JFK-BOS		12/13/11 7:48 AM (-05:00)			12/13/11 8:23 AM (-05:00)	
flytecomm	AA-1838-JFK-BOS		12/13/11 7:48 AM (-05:00)			12/13/11 8:23 AM (-05:00)	
flightaware	AA-1838-JFK-BOS	2011-12-13 07:20AM EST	2011-12-13 07:48AM EST	 43 	2011-12-13 08:25AM EST	2011-12-13 08:20AM EST	 B32 
wunderground	AA-1838-JFK-BOS	2011-12-13 07:20AM EST	2011-12-13 07:48AM EST	 43 	2011-12-13 08:25AM EST	2011-12-13 08:20AM EST	 B32 
flights	AA-1838-JFK-BOS	07:20 AM  Tue 13-Dec-2011	07:16 AM  Tue 13-Dec-2011	C43	08:35 AM  Tue 13-Dec-2011	08:26 AM  Tue 13-Dec-2011	B32
businesstravellogue	AA-1838-JFK-BOS	07:20 AM  Tue 13-Dec-2011	07:16 AM  Tue 13-Dec-2011	C43	08:35 AM  Tue 13-Dec-2011	08:26 AM  Tue 13-Dec-2011	B32
flylouisville	AA-1838-JFK-BOS	07:20 AM  Tue 13-Dec-2011	07:16 AM  Tue 13-Dec-2011	C43	08:35 AM  Tue 13-Dec-2011	08:26 AM  Tue 13-Dec-2011	B32
world-flight-tracker	AA-1838-JFK-BOS	2011-12-13 7:20 AM	2011-12-13 7:16 AM		2011-12-13 8:35 AM	2011-12-13 8:26 AM	
flightview	AA-1838-JFK-BOS	7:20 AM, Dec 13	7:49 AM, Dec 13	Terminal 8 - 43	8:35 AM, Dec 13	8:26 AM, Dec 13	Terminal B - 32
panynj	AA-1838-JFK-BOS	7:20 AM, Dec 13	7:49 AM, Dec 13	Terminal 8 - 43	8:35 AM, Dec 13	8:26 AM, Dec 13	Terminal B - 32
gofox	AA-1838-JFK-BOS	7:20 AM, Dec 13	7:49 AM, Dec 13		8:35 AM, Dec 13	8:26 AM, Dec 13	
foxbusiness	AA-1838-JFK-BOS	7:20 AM, Dec 13	7:49 AM, Dec 13	Terminal 8 - 43	8:35 AM, Dec 13	8:26 AM, Dec 13	Terminal B - 32
allegiantair	AA-1838-JFK-BOS	7:20 AM, Dec 13	7:49 AM, Dec 13	Terminal 8 - 43	8:35 AM, Dec 13	8:26 AM, Dec 13	Terminal B - 32
boston	AA-1838-JFK-BOS	7:20 AM, Dec 13	7:49 AM, Dec 13		8:35 AM, Dec 13	8:21 AM, Dec 13	
travelocity	AA-1838-JFK-BOS	Dec 13 - 7:20am	Dec 13 - 7:16am	43/8	Dec 13 - 8:35am	Dec 13 - 8:26am	B32
orbitz	AA-1838-JFK-BOS	7:20aDec 13	7:16aDec 13	 43	8:35aDec 13	8:26aDec 13	 B32
weather	AA-1838-JFK-BOS	2011-12-13 07:20 AM	2011-12-13 07:48 AM		2011-12-13 08:35 AM	2011-12-13 08:22 AM	
mytripandmore	AA-1838-JFK-BOS	7:20aDec 13	7:16aDec 13	 43	8:35aDec 13	8:26aDec 13	 B32
aa	AA-3988-ORD-DTW	December 13, 2011               10:20 PM    	December 13, 2011               10:16 PM    	 G6A	December 14, 2011               12:30 AM    	December 14, 2011     	 D19    
flightexplorer	AA-3988-ORD-DTW	12/13/2011 10:37PM CST			12/14/2011 12:18AM EST		
airtravelcenter	AA-3988-ORD-DTW		12/13/11 10:37 PM (-06:00)			12/14/11 12:18 AM (-05:00)	
myrateplan	AA-3988-ORD-DTW		12/13/11 10:37 PM (-06:00)			12/14/11 12:18 AM (-05:00)	
helloflight	AA-3988-ORD-DTW		12/13/11 10:37 PM (-06:00)			12/14/11 12:18 AM (-05:00)	
flytecomm	AA-3988-ORD-DTW		12/13/11 10:37 PM (-06:00)			12/14/11 12:18 AM (-05:00)	
flightaware	AA-3988-ORD-DTW	2011-12-13 10:20PM CST	2011-12-13 10:29PM CST	 G6A 	2011-12-13 12:17AM EST	2011-12-13 12:09AM EST	 D19 
wunderground	AA-3988-ORD-DTW	2011-12-13 10:20PM CST	2011-12-13 10:29PM CST	 G6A 	2011-12-13 12:17AM EST	2011-12-13 12:09AM EST	 D19 
flights	AA-3988-ORD-DTW	10:20 PM  Tue 13-Dec-2011	10:16 PM  Tue 13-Dec-2011	G6A	12:30 AM  Wed 14-Dec-2011	12:21 AM  Wed 14-Dec-2011	D19
businesstravellogue	AA-3988-ORD-DTW	10:20 PM  Tue 13-Dec-2011	10:16 PM  Tue 13-Dec-2011	G6A	12:30 AM  Wed 14-Dec-2011	12:21 AM  Wed 14-Dec-2011	D19
flylouisville	AA-3988-ORD-DTW	10:20 PM  Tue 13-Dec-2011	10:16 PM  Tue 13-Dec-2011	G6A	12:30 AM  Wed 14-Dec-2011	12:21 AM  Wed 14-Dec-2011	D19
flightstats	AA-3988-ORD-DTW	2011-12-13 10:20 PM	2011-12-13 10:16 PM		2011-12-13 12:30 AM	2011-12-13 12:21 AM	
quicktrip	AA-3988-ORD-DTW	2011-12-13 10:20 PM	2011-12-13 10:16 PM		2011-12-13 12:30 AM	2011-12-13 12:21 AM	
world-flight-tracker	AA-3988-ORD-DTW	2011-12-13 10:20 PM	2011-12-13 10:16 PM		2011-12-13 12:30 AM	2011-12-13 12:21 AM	
flightview	AA-3988-ORD-DTW	10:20 PM, Dec 13		Terminal 3	12:30 AM, Dec 14		Terminal N
panynj	AA-3988-ORD-DTW	10:20 PM, Dec 13		Terminal 3	12:30 AM, Dec 14		Terminal N
gofox	AA-3988-ORD-DTW	10:20 PM, Dec 13			12:30 AM, Dec 14		
foxbusiness	AA-3988-ORD-DTW	10:20 PM, Dec 13		Terminal 3	12:30 AM, Dec 14		Terminal N
allegiantair	AA-3988-ORD-DTW	10:20 PM, Dec 13		Terminal 3	12:30 AM, Dec 14		Terminal N
boston	AA-3988-ORD-DTW	10:20 PM, Dec 13	10:20 PM, Dec 13&nbsp(Estimated)		12:30 AM, Dec 14	12:01 AM, Dec 14&nbsp(Estimated)	
travelocity	AA-3988-ORD-DTW	Dec 13 - 10:20pm	Dec 13 - 10:16pm	G6A/T3	Dec 14 - 12:30am	Dec 14 - 12:21am	D19
orbitz	AA-3988-ORD-DTW	10:20pDec 13	10:16pDec 13	 G6A	12:30aDec 14	12:21aDec 14	 D19
weather	AA-3988-ORD-DTW	2011-12-13 10:20 PM			2011-12-13 12:30 AM		
ord	AA-3988-ORD-DTW	2011-12-13 10:20 PM		G6A	2011-12-13 12/14 12:30 AM		D19
ifly	AA-3988-ORD-DTW	2011-12-13 10:20 PM	2011-12-13 10:16 PM		2011-12-13 12:30 AM	2011-12-13 12:21 AM	
usatoday	AA-3988-ORD-DTW	10:20 PM, Dec 13	10:20 PM, Dec 13&nbsp(Estimated)		12:30 AM, Dec 14	12:01 AM, Dec 14&nbsp(Estimated)	
mytripandmore	AA-3988-ORD-DTW	10:20pDec 13	10:16pDec 13	 G6A	12:30aDec 14	12:21aDec 14	 D19
flightarrival	AA-3988-ORD-DTW	10:20 PM, Dec 13	10:20 PM, Dec 13&nbsp(Estimated)		12:30 AM, Dec 14	12:01 AM, Dec 14&nbsp(Estimated)	
CO	CO-4245-CVG-EWR	Tue., Dec.13, 2011 6:30 p.m.	Tue., Dec.13, 2011 6:20 p.m.		Tue., Dec.13, 2011 8:35 p.m.	Tue., Dec.13, 2011 8:27 p.m.	
airtravelcenter	CO-4245-CVG-EWR	12/13/11 6:30 PM (-05:00)			12/13/11 8:35 PM (-05:00)		
myrateplan	CO-4245-CVG-EWR	12/13/11 6:30 PM (-05:00)			12/13/11 8:35 PM (-05:00)		
helloflight	CO-4245-CVG-EWR	12/13/11 6:30 PM (-05:00)			12/13/11 8:35 PM (-05:00)		
flytecomm	CO-4245-CVG-EWR	12/13/11 6:30 PM (-05:00)			12/13/11 8:35 PM (-05:00)		
flightaware	CO-4245-CVG-EWR	2011-12-13 06:30PM EST	2011-12-13 06:30PM EST		2011-12-13 08:12PM EST	2011-12-13 08:12PM EST	
flightaware	CO-4245-CVG-EWR	2011-12-13 06:30PM EST	2011-12-13 06:30PM EST		2011-12-13 08:12PM EST	2011-12-13 08:12PM EST	
wunderground	CO-4245-CVG-EWR	2011-12-13 06:30PM EST	2011-12-13 06:30PM EST		2011-12-13 08:12PM EST	2011-12-13 08:12PM EST	
wunderground	CO-4245-CVG-EWR	2011-12-13 06:30PM EST	2011-12-13 06:30PM EST		2011-12-13 08:12PM EST	2011-12-13 08:12PM EST	
flights	CO-4245-CVG-EWR		2011-12-13 06:20 PM	2		2011-12-13 08:27 PM	20A
businesstravellogue	CO-4245-CVG-EWR		2011-12-13 06:20 PM	2		2011-12-13 08:27 PM	20A
flylouisville	CO-4245-CVG-EWR		2011-12-13 06:20 PM	2		2011-12-13 08:27 PM	20A
flightstats	CO-4245-CVG-EWR	2011-12-13 6:30 PM	2011-12-13 6:20 PM		2011-12-13 8:35 PM	2011-12-13 8:27 PM	
quicktrip	CO-4245-CVG-EWR	2011-12-13 6:30 PM	2011-12-13 6:20 PM		2011-12-13 8:35 PM	2011-12-13 8:27 PM	
flightview	CO-4245-CVG-EWR		6:30 PMDec 13			8:27 PMDec 13	
panynj	CO-4245-CVG-EWR		6:30 PMDec 13			8:27 PMDec 13	
gofox	CO-4245-CVG-EWR		6:30 PMDec 13			8:27 PMDec 13	
foxbusiness	CO-4245-CVG-EWR		6:30 PMDec 13			8:27 PMDec 13	
allegiantair	CO-4245-CVG-EWR		6:30 PMDec 13			8:27 PMDec 13	
boston	CO-4245-CVG-EWR		6:30 PMDec 13			8:12 PMDec 13	
orbitz	CO-4245-CVG-EWR	6:30pDec 13	6:20pDec 13	 -	8:35pDec 13	8:27pDec 13	 -
orbitz	CO-4245-CVG-EWR	6:30pDec 13	6:20pDec 13	 2	8:35pDec 13	8:27pDec 13	 A20A
ifly	CO-4245-CVG-EWR	2011-12-13 6:30 PM	2011-12-13 6:20 PM		2011-12-13 8:35 PM	2011-12-13 8:27 PM	
mytripandmore	CO-4245-CVG-EWR	6:30pDec 13	6:20pDec 13	 2	8:35pDec 13	8:27pDec 13	 A20A
flightwise	CO-4245-CVG-EWR	2011-12-13 06:30PM EST	2011-12-13 06:30PM EST		2011-12-13 08:12PM EST	2011-12-13 08:12PM EST	
flightarrival	CO-4245-CVG-EWR		6:30 PMDec 13			8:12 PMDec 13	
ua	UA-546-OMA-DEN	Tue, Dec 13 6:18 AM	Tue, Dec 13 6:16 AM	B14	Tue, Dec 13 7:09 AM	Tue, Dec 13 6:45 AM	B31
flightexplorer	UA-546-OMA-DEN		12/13/2011 6:25AM CST			12/13/2011 6:39AM MST	
airtravelcenter	UA-546-OMA-DEN		12/13/11 6:26 AM (-06:00)			12/13/11 6:46 AM (-07:00)	
myrateplan	UA-546-OMA-DEN		12/13/11 6:26 AM (-06:00)			12/13/11 6:46 AM (-07:00)	
helloflight	UA-546-OMA-DEN		12/13/11 6:26 AM (-06:00)			12/13/11 6:46 AM (-07:00)	
flytecomm	UA-546-OMA-DEN		12/13/11 6:26 AM (-06:00)			12/13/11 6:46 AM (-07:00)	
flightaware	UA-546-OMA-DEN	2011-12-13 06:18AM CST	2011-12-13 06:28AM CST	 B13 	2011-12-13 06:49AM MST	2011-12-13 06:59AM MST	 B31 
wunderground	UA-546-OMA-DEN	2011-12-13 06:18AM CST	2011-12-13 06:28AM CST	 B13 	2011-12-13 06:49AM MST	2011-12-13 06:59AM MST	 B31 
flights	UA-546-OMA-DEN		2011-12-13 06:16 AM	B14		2011-12-13 06:45 AM	B31
businesstravellogue	UA-546-OMA-DEN		2011-12-13 06:16 AM	B14		2011-12-13 06:45 AM	B31
flylouisville	UA-546-OMA-DEN		2011-12-13 06:16 AM	B14		2011-12-13 06:45 AM	B31
flightview	UA-546-OMA-DEN		6:26 AMDec 13			6:45 AMDec 13	
panynj	UA-546-OMA-DEN		6:26 AMDec 13			6:45 AMDec 13	
gofox	UA-546-OMA-DEN		6:26 AMDec 13			6:45 AMDec 13	
foxbusiness	UA-546-OMA-DEN		6:26 AMDec 13			6:45 AMDec 13	
allegiantair	UA-546-OMA-DEN		6:26 AMDec 13			6:45 AMDec 13	
boston	UA-546-OMA-DEN		6:26 AMDec 13			6:46 AMDec 13	
travelocity	UA-546-OMA-DEN	Dec 13 - Not Available	Dec 13 - 6:26am	B14	Dec 13 - Not Available	Dec 13 - 6:45am	B31
orbitz	UA-546-OMA-DEN	6:18aDec 13	6:16aDec 13	 B14	7:09aDec 13	6:45aDec 13	 B31
weather	UA-546-OMA-DEN	2011-12-13 06:18 AM			2011-12-13 07:09 AM		
den	UA-546-OMA-DEN				2011-12-13 7:09 AM		B31
usatoday	UA-546-OMA-DEN	2011-12-13 06:18 AM			2011-12-13 07:09 AM		
flightarrival	UA-546-OMA-DEN	2011-12-13 06:18 AM			2011-12-13 07:09 AM		
ua	UA-2744-PHX-MSP	Tue, Dec 13 3:50 PM	Tue, Dec 13 3:50 PM            Delayed	A11	Tue, Dec 13 7:52 PM	Tue, Dec 13 7:30 PM	E4
airtravelcenter	UA-2744-PHX-MSP		12/13/11 4:04 PM (-07:00)			12/13/11 7:21 PM (-06:00)	
myrateplan	UA-2744-PHX-MSP		12/13/11 4:04 PM (-07:00)			12/13/11 7:21 PM (-06:00)	
helloflight	UA-2744-PHX-MSP		12/13/11 4:04 PM (-07:00)			12/13/11 7:21 PM (-06:00)	
flytecomm	UA-2744-PHX-MSP		12/13/11 4:04 PM (-07:00)			12/13/11 7:21 PM (-06:00)	
flightaware	UA-2744-PHX-MSP	2011-12-13 03:50PM MST	2011-12-13 04:05PM MST		2011-12-13 07:42PM CST	2011-12-13 07:22PM CST	
wunderground	UA-2744-PHX-MSP	2011-12-13 03:50PM MST	2011-12-13 04:05PM MST		2011-12-13 07:42PM CST	2011-12-13 07:22PM CST	
flights	UA-2744-PHX-MSP	03:50 PM  Tue 13-Dec-2011	03:52 PM  Tue 13-Dec-2011	A11	07:52 PM  Tue 13-Dec-2011	07:30 PM  Tue 13-Dec-2011	E4
businesstravellogue	UA-2744-PHX-MSP	03:50 PM  Tue 13-Dec-2011	03:52 PM  Tue 13-Dec-2011	A11	07:52 PM  Tue 13-Dec-2011	07:30 PM  Tue 13-Dec-2011	E4
flylouisville	UA-2744-PHX-MSP	03:50 PM  Tue 13-Dec-2011	03:52 PM  Tue 13-Dec-2011	A11	07:52 PM  Tue 13-Dec-2011	07:30 PM  Tue 13-Dec-2011	E4
flightstats	UA-2744-PHX-MSP	2011-12-13 3:50 PM	2011-12-13 3:52 PM		2011-12-13 7:52 PM	2011-12-13 7:30 PM	
quicktrip	UA-2744-PHX-MSP	2011-12-13 3:50 PM	2011-12-13 3:52 PM		2011-12-13 7:52 PM	2011-12-13 7:30 PM	
world-flight-tracker	UA-2744-PHX-MSP	2011-12-13 3:50 PM	2011-12-13 3:52 PM		2011-12-13 7:52 PM	2011-12-13 7:30 PM	
flightview	UA-2744-PHX-MSP	3:50 PM, Dec 13	4:05 PM, Dec 13	Terminal 4	7:52 PM, Dec 13	7:23 PM, Dec 13	Terminal 1
panynj	UA-2744-PHX-MSP	3:50 PM, Dec 13	4:05 PM, Dec 13	Terminal 4	7:52 PM, Dec 13	7:23 PM, Dec 13	Terminal 1
gofox	UA-2744-PHX-MSP	3:50 PM, Dec 13	4:05 PM, Dec 13		7:52 PM, Dec 13	7:23 PM, Dec 13	
foxbusiness	UA-2744-PHX-MSP	3:50 PM, Dec 13	4:05 PM, Dec 13	Terminal 4	7:52 PM, Dec 13	7:23 PM, Dec 13	Terminal 1
allegiantair	UA-2744-PHX-MSP	3:50 PM, Dec 13	4:05 PM, Dec 13	Terminal 4	7:52 PM, Dec 13	7:23 PM, Dec 13	Terminal 1
boston	UA-2744-PHX-MSP	3:50 PM, Dec 13	4:05 PM, Dec 13		7:52 PM, Dec 13	7:23 PM, Dec 13	
travelocity	UA-2744-PHX-MSP	Dec 13 - 3:50pm	Dec 13 - Contact Airline	Not provided by airline	Dec 13 - 7:52pm	Dec 13 - Contact Airline	Not provided by airline
orbitz	UA-2744-PHX-MSP	3:50pDec 13	3:52pDec 13	 -	7:52pDec 13	7:30pDec 13	 -
weather	UA-2744-PHX-MSP	2011-12-13 03:50 PM			2011-12-13 07:52 PM		
usatoday	UA-2744-PHX-MSP	3:50 PM, Dec 13	4:05 PM, Dec 13		7:52 PM, Dec 13	7:23 PM, Dec 13	
flightwise	UA-2744-PHX-MSP	2011-12-13 03:50PM MST	2011-12-13 04:05PM MST		2011-12-13 07:42PM CST	2011-12-13 07:22PM CST	
aa	AA-1687-MIA-SJU	December 13, 2011               02:00 PM    	December 13, 2011               01:58 PM    	 D12	December 13, 2011               05:30 PM    	December 13, 2011               05:13 PM    	 9    
flightexplorer	AA-1687-MIA-SJU		12/13/2011 2:11PM EST			12/13/2011 5:09PM AST	
airtravelcenter	AA-1687-MIA-SJU		12/13/11 2:11 PM (-05:00)			12/13/11 5:09 PM (-04:00)	
myrateplan	AA-1687-MIA-SJU		12/13/11 2:11 PM (-05:00)			12/13/11 5:09 PM (-04:00)	
helloflight	AA-1687-MIA-SJU		12/13/11 2:11 PM (-05:00)			12/13/11 5:09 PM (-04:00)	
flytecomm	AA-1687-MIA-SJU		12/13/11 2:11 PM (-05:00)			12/13/11 5:09 PM (-04:00)	
flights	AA-1687-MIA-SJU		2011-12-13 01:58 PM	D12		2011-12-13 05:13 PM	E9
businesstravellogue	AA-1687-MIA-SJU		2011-12-13 01:58 PM	D12		2011-12-13 05:13 PM	E9
flylouisville	AA-1687-MIA-SJU		2011-12-13 01:58 PM	D12		2011-12-13 05:13 PM	E9
flightview	AA-1687-MIA-SJU		2:11 PMDec 13			5:10 PMDec 13	
panynj	AA-1687-MIA-SJU		2:11 PMDec 13			5:10 PMDec 13	
gofox	AA-1687-MIA-SJU		2:11 PMDec 13			5:10 PMDec 13	
foxbusiness	AA-1687-MIA-SJU		2:11 PMDec 13			5:10 PMDec 13	
allegiantair	AA-1687-MIA-SJU		2:11 PMDec 13			5:10 PMDec 13	
boston	AA-1687-MIA-SJU		2:11 PMDec 13			5:10 PMDec 13	
orbitz	AA-1687-MIA-SJU	2:00pDec 13	1:58pDec 13	 D12	5:30pDec 13	5:13pDec 13	 9
usatoday	AA-1687-MIA-SJU		2:11 PMDec 13			5:10 PMDec 13	
flightarrival	AA-1687-MIA-SJU		2:11 PMDec 13			5:10 PMDec 13	
CO	CO-1216-EWR-ATL	Tue., Dec.13, 2011 12:00 p.m.	Tue., Dec.13, 2011 11:53 a.m.		Tue., Dec.13, 2011 2:40 p.m.	Tue., Dec.13, 2011 2:14 p.m.	
flightexplorer	CO-1216-EWR-ATL		12/13/2011 12:08PM EST			12/13/2011 2:00PM EST	
airtravelcenter	CO-1216-EWR-ATL	12/13/11 12:00 PM (-05:00)			12/13/11 2:40 PM (-05:00)		
myrateplan	CO-1216-EWR-ATL	12/13/11 12:00 PM (-05:00)			12/13/11 2:40 PM (-05:00)		
helloflight	CO-1216-EWR-ATL	12/13/11 12:00 PM (-05:00)			12/13/11 2:40 PM (-05:00)		
flytecomm	CO-1216-EWR-ATL	12/13/11 12:00 PM (-05:00)			12/13/11 2:40 PM (-05:00)		
flightaware	CO-1216-EWR-ATL	2011-12-13 12:00PM EST	2011-12-13 12:09PM EST	 C84 	2011-12-13 02:12PM EST	2011-12-13 01:57PM EST	 D8A 
flightaware	CO-1216-EWR-ATL	2011-12-13 12:00PM EST	2011-12-13 12:09PM EST	 C84 	2011-12-13 02:12PM EST	2011-12-13 01:57PM EST	 D8 
